Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q9Y6K1	DNMT3A	0.000320443508058032	53929.4231783333	133673.285165	-1.3095774536419	0.00179044553587709
Q96RS0	TGS1	0.000322699198378074	1693.3641765	8664.38926883333	-2.35537228599649	0.00180182822547324
K7EJD2;Q9Y5B0	CTDP1	0.000323502300784195	21963.7028	37089.3861772222	-0.755923994133334	0.00180346591038305
Q8TED1	GPX8	0.00032364854460615	20989.35726	61949.3536783333	-1.56145452999231	0.00180346591038305
Q9UKT4	FBXO5	0.000323292166650824	189.411071833333	5645.45966894445	-4.89775401131746	0.00180346591038305
Q9H583	HEATR1	0.000323892280063141	109934.003905	212017.043846111	-0.947549352735641	0.00180360542449745
H3BPE1;H3BQK9	MACF1	0.000324434961134565	393958.1094	278777.076844444	0.498925120403184	0.00180513024599344
P62280	RPS11	0.000324603874719083	114930.292968333	164948.042972778	-0.521261298304595	0.00180513024599344
A0A087X0I9;Q04759	PRKCQ	0.000326126852653222	81.3031819666667	3398.79903154444	-5.3859938420335	0.00180993819234934
P07814	EPRS	0.00032590353880198	256905.195333333	352810.186661111	-0.457660239650243	0.00180993819234934
Q5TDH0	DDI2	0.000326120711907389	46384.858075	71563.8085961111	-0.625596401262528	0.00180993819234934
A0A5F9ZHM4;P07195	LDHB	0.000326668034930792	1052468.17716667	1400850.46877778	-0.412527383945153	0.00181143796767846
B7Z4C8;B7Z4E3;C9JU56;H7C2W9;P62899	RPL31	0.000326836388493458	597852.6875	1085326.92363889	-0.860269058539303	0.00181143796767846
B8ZZJ0;B8ZZN6;B9A032;P63165	SUMO1	0.000327135157668653	71356.7467483333	113044.515416111	-0.663782013210472	0.00181187618891429
Q709C8	VPS13C	0.000329186934392153	104655.266935	67690.7518483333	0.628592960123153	0.0018220165422363
Q1ED39	KNOP1	0.000330019240955172	10579.1694333333	37615.2446294444	-1.83012945995644	0.00182417471860409
Q8WVC0	LEO1	0.000329830520300103	6428.7747395	8477.15953277778	-0.399207313281021	0.00182417471860409
Q96MX6	WDR92	0.000330640925115802	12437.5219733333	16730.0667866667	-0.427830361275312	0.00182516446414325
Q9BTV6	DPH7	0.000330462424092429	3290.92600483333	8335.53531261111	-1.34095433173637	0.00182516446414325
P62068	USP46	0.000331426031914473	11887.0198566667	8565.61965622222	0.472589126839258	0.00182827457203924
A0A590UJW0;P20585	MSH3	0.000332745515488617	14843.1622716667	19315.3328455556	-0.380022743693875	0.00183432638117287
Q4KMP7	TBC1D10B	0.00033319804735599	26534.30371	18668.4123266667	0.507182175992297	0.00183436868928228
Q9Y6Y0	IVNS1ABP	0.00033309228540777	21361.706705	41031.5208338889	-0.941740872433721	0.00183436868928228
H3BQF1;P07741	APRT	0.000337893901642083	102723.963538333	222514.507829444	-1.11513311158165	0.0018565030025598
H3BSW6;Q2VPK5	CTU2	0.000337810838298884	8222.4806315	29200.7449555	-1.82840897035092	0.0018565030025598
Q9Y5A9	YTHDF2	0.000337771573926404	107389.300785	182937.841583889	-0.768511156170445	0.0018565030025598
Q13188	STK3	0.000339452953718327	43986.08854	66436.0755216667	-0.594941253645845	0.00186382723656128
O00303	EIF3F	0.000341532927822193	35613.055015	74510.2527216667	-1.06505211791778	0.00186778650911779
Q12981	BNIP1	0.000341220112301289	32487.70801	25643.3687611111	0.341251906253812	0.00186778650911779
Q8IZ07	ANKRD13A	0.000341519043632521	10586.5839863333	6124.27129511111	0.789391495257763	0.00186778650911779
Q96DG6	CMBL	0.000340839689607129	34689.7753933333	72121.8374588889	-1.05594565683484	0.00186778650911779
Q96L92	SNX27	0.000340619167003999	11983.6375333333	21856.2016611111	-0.867042814473532	0.00186778650911779
Q9BXK1	KLF16	0.000341376174811953	2447.47259533333	8272.61635383333	-1.75722535572646	0.00186778650911779
Q15054	POLD3	0.000343137658297427	491.5134609635	5137.74550771006	-3.386113372617	0.00187531893172888
Q9C073	FAM117A	0.000344216775611424	1858.48242185	4574.84560822778	-1.2999133327718	0.00187997069434928
O75528	TADA3	0.000345179025315949	4503.33146183333	9103.65342894444	-1.0156114324037	0.0018839784392989
O94888	UBXN7	0.000346516434630306	10135.0758466667	16851.4538311111	-0.733601787473863	0.00189002714047363
O15067	PFAS	0.00035077146789579	161363.507816667	323601.606788889	-1.0039088779066	0.00191197111416826
Q9H9A7	RMI1	0.000351185083803908	937.303290051667	3169.797629795	-1.75825795119667	0.00191296128542327
Q92900	UPF1	0.000351954849256344	62501.8951816667	78531.1043844445	-0.329382620958219	0.00191588887248651
P60510	PPP4C	0.000352446160413169	42419.2604183333	50788.0740027778	-0.259798703034617	0.00191729781327665
Q86U90	YRDC	0.000353838686361803	9538.02840083333	27523.6881786111	-1.52896323621374	0.00192360424945669
P22033	MMUT	0.000355854610856384	49720.8847683333	37336.0674922222	0.413243348307869	0.00193074537877145
Q9BVJ6	UTP14A	0.000355663529157325	11469.7532555	26746.4460723889	-1.22156678964338	0.00193074537877145
Q9UBB9	TFIP11	0.00035564622071895	35280.4127616667	47063.6241322222	-0.415775633579738	0.00193074537877145
B7Z613	GPM6B	0.000356354806142304	159692.474	86826.165705	0.879077927005247	0.00193218809089782
E7EMW7;O95071	UBR5	0.00035665980169725	17152.38444	35420.599935	-1.04622023100892	0.00193257121195612
P60842	EIF4A1	0.000357422653796204	1166194.54175	1805306.56252778	-0.630436168326779	0.00193289483662773
Q5VT52	RPRD2	0.000357082627329016	28003.658855	36947.5648877778	-0.399902993304574	0.00193289483662773
Q96DF8	ESS2	0.00035736629157807	2096.89729816667	6681.25362133333	-1.67207853757558	0.00193289483662773
Q15061	WDR43	0.000357799202147176	23704.2832033333	41654.9463972222	-0.813374687489984	0.00193366318486747
H7C127;H7C128;H7C179	BRD8	0.000358440619719823	3647.66198733333	6748.97231711111	-0.887909537873264	0.00193586102870293
Q9BYV9	BACH2	0.000358790119431452	13584.5086283333	7242.17901473333	0.907267445125512	0.00193648044172198
Q8IV48	ERI1	0.000359457127137805	2907.21533183333	7281.68475977778	-1.32483246454857	0.00193881159418278
P40222	TXLNA	0.00035977319456099	10459.3793955	18029.1239151667	-0.785612059780201	0.00193924806244738
Q5THK1	PRR14L	0.000360482123652348	44962.4277333333	99738.6074283333	-1.14944658905101	0.00194180017881183
A0A1C7CYX1	MIDEAS	0.000362741096152674	5062.73535166667	11724.4754783333	-1.21165745027568	0.00195267017757581
P51798	CLCN7	0.000362973612492265	10246.0546873333	8056.83764644444	0.346603854459268	0.00195267017757581
B5MDF5;P62826	RAN	0.000363529122035751	1676493.10416667	2078466.94444444	-0.310073948923092	0.00195346086682613
P56182	RRP1	0.000363594328916953	38571.4560566667	62599.7327488889	-0.698645936029207	0.00195346086682613
A0A087WT67;O14628	ZNF195	0.000365176854024116	5195.85953783333	10883.4783792778	-1.06683793503847	0.00196068588225058
O43157	PLXNB1	0.000366389809748113	35547.1074216667	24050.8306217222	0.563585464145989	0.00196464028673127
P51116	FXR2	0.000366247384838131	120557.904933333	83174.4387977778	0.535496773697153	0.00196464028673127
Q9C0H2	TTYH3	0.00036771322217458	34699.7965483333	19992.1605898889	0.795420647555144	0.00197045545371914
Q9NVF7	FBXO28	0.000368006986947968	9674.38631166667	16372.5267744444	-0.759123051601627	0.00197074910477915
Q02790	FKBP4	0.000369756403682478	150556.38025	385522.347244444	-1.35651438459502	0.00197740794439581
Q15046	KARS1	0.00036962902383494	82853.76823	122579.377604444	-0.565088835552692	0.00197740794439581
Q92609	TBC1D5	0.000369969741506334	7054.7486165	11747.0426705	-0.735753829888122	0.00197740794439581
E9PJF5;G5E9I4;H0YCF7;Q9HCU9	BRMS1	0.000372211486511285	5277.305827	15326.0316306667	-1.53820482169742	0.00198779621385902
P30050	RPL12	0.000372395434753509	724576.96875	1237324.29513889	-0.772013982976857	0.00198779621385902
O15031	PLXNB2	0.000372761624521549	49777.35612	37653.6892366667	0.402660066228334	0.0019884638534471
Q9UKC9	FBXL2	0.000373143378114955	5988.06127933333	2743.66413332222	1.12545936909313	0.00198921360007371
Q86X27	RALGPS2	0.000373624445135012	1778.02868666667	3340.30025238889	-0.910131029675638	0.0019904914722406
O60306	AQR	0.000374706277488302	50425.4960933333	69296.6467016667	-0.458652987955668	0.00199496621720208
Q9BQI5	SGIP1	0.000375515090443688	8417.20572983333	34100.6954216111	-2.01843018234727	0.00199798254896071
D6RDM7;P61086	UBE2K	0.000376671532056985	45122.37435	70650.2894944445	-0.646872907509712	0.00200181549195203
Q14677	CLINT1	0.00037696367879247	8594.60522466667	15702.7685826667	-0.869607538774211	0.00200181549195203
Q9NXW9	ALKBH4	0.000376748127408647	9290.247233	15624.5208343333	-0.750115383522334	0.00200181549195203
A0A0B4J1V9;Q9NRZ9	HELLS	0.000379298260524201	7512.39021816667	64950.3377571667	-3.11201533179853	0.00201032953376805
P67809	YBX1	0.000379013720966012	301270.440116667	751087.249166667	-1.31792330091688	0.00201032953376805
Q8NCD3	HJURP	0.000379236483769031	918.0667725	5970.942912	-2.70152938214459	0.00201032953376805
Q7L4I2	RSRC2	0.000380101308903886	4333.97969563333	11623.7389996556	-1.42343402534066	0.00201329190400151
H0Y612;Q9UPN9	TRIM33	0.000381239166996336	37400.6975916667	52580.0120455556	-0.491476731016192	0.00201695284058129
P34947	GRK5	0.000381281614946797	24325.71224	12694.0275337166	0.938218522745987	0.00201695284058129
B5MCF9;O00541	PES1	0.000382110360886343	13546.350665	36336.0900866667	-1.42353864422303	0.002020041119378
A0A1W2PPX5;A0A1W2PQB7;A0A1W2PQR6;A0A1W2PRF6;A0A1W2PRS1;A0A1W2PS43;Q14108	SCARB2	0.000382840456447037	421366.802116667	233067.154523889	0.854324760189287	0.00202260425645017
J3KMZ9;P01130	LDLR	0.000383126244516495	20734.741535	15218.5666233333	0.446122784981948	0.00202281827050418
Q9Y4W2	LAS1L	0.000383650837949586	89184.345055	108450.433167778	-0.282186723635504	0.00202429204131173
Q969S3	ZNF622	0.000386553032954459	7941.7979745	35445.1781015	-2.15809251394958	0.00203830106315564
B4DKD1;Q9BSA4	TTYH2	0.000387117956756174	26152.857095	15335.4797087778	0.770001194951592	0.00203997558426081
A0A1B0GX65;Q969T4;R4GN77;R4GND1	UBE2E3	0.000387979432757238	244756.104183333	367274.192733333	-0.585516612952429	0.00204320969473112
Q9UJV9	DDX41	0.000388923623432387	8681.23958383334	14667.9530166667	-0.756792940431223	0.0020468749983707
Q8N668	COMMD1	0.000389210490300946	369.752238	9395.07336505556	-4.66742719336986	0.00204707838871933
A0A0A0MRI7;H7C484;Q9H2C2	ARV1	0.000389500383773845	5982.78417966667	9891.67602633333	-0.725543810383585	0.00204729742828738
Q9BVC3	DSCC1	0.000391530527069809	4625.82755516667	16227.0798339444	-1.81070891470924	0.00205665748837243
P18754	RCC1	0.000392608071831521	111035.053383333	161712.181866667	-0.542422080924446	0.00206054525533534
Q5FBB7	SGO1	0.000393020211791256	281.10446165	3199.49487660556	-3.50911674185724	0.00206054525533534
Q8NC51	SERBP1	0.000392997112788322	115813.808581667	257487.503916111	-1.15270074438429	0.00206054525533534
Q13630	TSTA3	0.000396276370177498	24072.3522133333	34904.934245	-0.536095204550709	0.00207629683917016
Q9H9Y2	RPF1	0.000397119435965399	37068.6513683333	57034.3375661111	-0.621656423485506	0.00207939300851215
K7EPJ1;Q16763	UBE2S	0.000397922824525415	10164.3234861667	87736.4500626111	-3.10967858159083	0.00208227762300831
B7Z306;C9J2P0;H7C061;P51965	UBE2E1	0.000398812815887168	111760.8737	222958.70965	-0.996367824507785	0.00208561147281007
H0YA93;Q86UW6	N4BP2	0.000399422404408438	2413.0370685	10742.3758275556	-2.15452541093286	0.00208747564585322
C9J2Y9;P30876	POLR2B	0.000401237829485533	118556.662766667	144132.063811111	-0.281824581454034	0.00209430910111847
Q9UG63	ABCF2	0.000401005589611718	26359.2600933333	47155.9868716667	-0.839161664921678	0.00209430910111847
P31040	SDHA	0.000401974285510797	376129.3021	276629.722233333	0.443267313798646	0.00209682601682956
Q9BSL1	UBAC1	0.000402397395367523	4066.06368016667	9542.74787111111	-1.2309231201386	0.00209770627028822
F5H538;J3KNB8;Q9Y6R4	MAP3K4	0.000403221382992301	6096.11393216667	11895.2957351111	-0.96455064635118	0.0021006738758923
P27797	CALR	0.000404806458191911	968450.583416667	1502303.12502778	-0.63342656000854	0.00210627057457962
Q53HL2	CDCA8	0.000404764875416881	5170.68564866667	48427.4443712222	-3.22742715703263	0.00210627057457962
Q9Y5V3	MAGED1	0.00040765349983381	33945.98047	66422.4021305556	-0.968450862281067	0.00211974679264151
P19525	EIF2AK2	0.000409577291475006	13480.7465816667	28239.1118155556	-1.06684540381025	0.00212840826893155
B3KTM8;H0YLJ3;Q9UBU8	MORF4L1	0.000411163808832841	5838.125	12479.873968	-1.09614195605291	0.00213396345591217
Q9ULJ3	ZBTB21	0.000410961800261483	3985.23685716667	6484.90425627778	-0.702642255758939	0.00213396345591217
P30520	ADSS2	0.000411664239189275	52705.3274766667	163327.723758889	-1.63175782979227	0.00213521696892701
Q13432	UNC119	0.000412099106129507	30808.7441416667	43920.4340283333	-0.511585283964236	0.00213612905609682
Q9P273	TENM3	0.000412942620557942	12799.4062516667	10334.321723	0.308493588585601	0.00213915690436014
A6NHB5;A6NHN7;Q14202	ZMYM3	0.000413760076556139	23650.3173833333	37997.9979388889	-0.68410182972165	0.00214204604605052
P16989	YBX3	0.000414121040968969	36528.039715	225424.102660556	-2.62557194027627	0.00214230584153433
Q9UJQ4	SALL4	0.000414329794743211	14530.068195	78571.5607216667	-2.43498410528717	0.00214230584153433
A0A0C4DG33;O43933	PEX1	0.000415285902998756	5914.851888	9983.27286772222	-0.755315320308266	0.00214590403636011
P20073	ANXA7	0.000415995987772827	17006.0389	37180.0444344445	-1.128520153794	0.00214822724556199
Q9BZL6	PRKD2	0.000416877748067326	16949.532715	23171.3376211111	-0.451158090385062	0.00215008804772435
Q9Y3F4	STRAP	0.000416684932671262	140874.339866667	194559.831172222	-0.465812447178915	0.00215008804772435
Q14692	BMS1	0.000417237491026373	13083.1919753333	22988.1349551111	-0.813237615041698	0.00215059849280906
Q86V21	AACS	0.000418322673441131	12898.7599283333	21051.7342122222	-0.706775241376788	0.00215350005484957
Q9Y232	CDYL	0.000418166026009215	3298.49521376667	12140.3393879778	-1.88004766656548	0.00215350005484957
A0A2R8Y7Q1	BPTF	0.000420279140864487	14015.9654933333	21275.1373694444	-0.602165128658483	0.00216222213019927
Q9Y547	HSPB11	0.000420782420042215	7670.99845383333	11509.2970652222	-0.585438792337499	0.00216346173197515
O75616	ERAL1	0.000422991996018769	7270.62866233333	16681.8014057778	-1.19820955029943	0.00217346728421607
P26196	DDX6	0.000425290870320299	71022.9401066667	95378.7539155556	-0.425397976280491	0.00218185864833692
Q5VZK9	CARMIL1	0.000425095498151978	3953.68697116667	16566.0275481667	-2.06704422090122	0.00218185864833692
Q9BQG0	MYBBP1A	0.000425418783378898	62149.2604183333	125065.306863333	-1.00888404835324	0.00218185864833692
P55199	ELL	0.000426022498224332	362.0050726025	3486.59304692306	-3.26814988935445	0.00218359698126542
J3QT28;O43684	BUB3	0.000426381536567793	289227.096383333	367270.414088889	-0.344643892643078	0.0021840798335867
E7EVK2;Q9BT17;U3KQ69	MTG1	0.000427420268554004	2236.33626305	5506.90917968333	-1.3003676379896	0.00218668421511468
Q9BU76	MMTAG2	0.000427303393928423	4707.849243	8695.17660811111	-0.885313117489536	0.00218668421511468
Q13823	GNL2	0.000428861711316525	14718.42692	41753.6558705556	-1.50431358799189	0.00219269840869646
Q9NYV4	CDK12	0.000435787362236869	6654.19205716667	11359.4321826111	-0.771682308201764	0.0022267276185672
P84095	RHOG	0.00043636491488439	5266.24637866667	9940.40151627778	-0.916674235287102	0.00222829811334462
A0A087X0U0;Q5T911;Q9NPJ6	MED4	0.000436764338719953	5392.92423516667	8671.04709216667	-0.685304825373733	0.00222895761226699
J3QQW9;Q15022	SUZ12	0.000437281012781214	35200.8932316667	46282.1937944444	-0.394876383675351	0.00223021429338693
F8WAJ0	DDX31	0.000438709651093086	14236.1360683333	21468.1812077778	-0.592709543463759	0.00223611773335271
H0YBR0;Q96Q05	TRAPPC9	0.00043919442766797	17649.4313166667	12125.1238617222	0.541503235118735	0.00223720595736735
C9JVE2;Q96GG9	DCUN1D1	0.000440039559466513	7447.1828615	18087.7181260556	-1.28032348596183	0.00224012731291378
A0A075B6H4;Q9H8E8	KAT14	0.00044058540579757	3673.81127933333	6989.59529627778	-0.928137797738747	0.00224014046955151
Q9Y2X9	ZNF281	0.000440318374473411	8714.3352865	22352.4596366111	-1.35903560653182	0.00224014046955151
B9ZVN9;O95602	POLR1A	0.000440944710165408	25814.5944016667	42233.2966583333	-0.710228094866469	0.0022405859671806
H7C2Q8;Q99848	EBNA1BP2	0.000441251449632273	37511.8024083333	63759.0083555556	-0.765307233526544	0.00224076398098359
P0DPB5	POLR1D	0.00044191162502305	60.2699635833333	1226.05600156111	-4.34761809030186	0.00224273549019391
Q86UA1	PRPF39	0.000442670973352775	21218.3476566667	28218.286025	-0.411369173665117	0.00224382760740033
Q969F1	GTF3C6	0.00044265470037586	187.808898916667	2410.47275802778	-3.68257718363234	0.00224382760740033
A4D1E9	GTPBP10	0.000443004273227544	4451.42643233333	10600.0373805	-1.25186583072812	0.00224413774036091
P12931	SRC	0.000444199775144298	15526.5511083333	11871.4665265556	0.387117712784281	0.00224743285007057
Q96L73	NSD1	0.000444096185262045	4409.11779766667	8916.45039888889	-1.0161412643683	0.00224743285007057
B1AHQ6;B1AHQ7;B1AHQ8;Q9NSP4	CENPM	0.000445983293397391	2051.5431925	6141.2707585	-1.58206258083912	0.00225507309665744
Q5JVZ5;Q96JJ3	ELMO2	0.000449841881981148	39297.7799483333	33956.0603294444	0.210736242681015	0.00227318995140841
P13984	GTF2F2	0.000451473426460792	53819.5292966667	69510.8246538889	-0.369128642228289	0.00228003756768044
A6NIW2;Q5JSL3	DOCK11	0.000453860675762344	19858.737305	12316.4013536111	0.689075976092901	0.00229069093819587
P28066	PSMA5	0.000455576649414579	13937.8844383333	25626.52398	-0.878682500067578	0.00229794533805629
Q01968	OCRL	0.000458232512278232	50266.1165366667	34520.8950194445	0.542074572570812	0.00230992880730964
P08238	HSP90AB1	0.000458853057700944	832295.5625	1516311.70833333	-0.865399460050675	0.002311643962651
Q9BZE4	GTPBP4	0.000459640685424248	52429.6048166667	65845.7645405556	-0.328730881965056	0.0023141982495078
Q9H488	POFUT1	0.00046123130455553	44704.408205	64527.2165805556	-0.529513053621983	0.00232078985275745
P40121	CAPG	0.000464687035974388	7212.58300833333	24553.2622072222	-1.76738555120183	0.00233675243029316
A0A2R8Y5P7;P49590	HARS2	0.000465048096855742	50664.2890633333	35062.7048077778	0.530990777437005	0.00233714299498434
P50552	VASP	0.000469151465191357	26616.4967433333	67500.2135466667	-1.34259274279508	0.00235632894849764
G3V170;Q9HA47	UCK1	0.000470308421264799	1430.55330416667	8634.51839294445	-2.59370953055547	0.00236070209992136
O60664	PLIN3	0.000471686364722942	13087.3120116667	39542.7148988889	-1.59527959593496	0.0023661784974879
A0A087X1Z1;A0A0G2JPW5;A0A0G2JQX1;A0A0G2JSA7;Q96RT8	TUBGCP5	0.00047309504170759	3008.07153316667	4792.093099	-0.672118087223996	0.00237180231547872
A6NKF1;F8WC89	SAC3D1	0.000473415804950374	4350.634318	8305.77464488889	-0.933062656228169	0.00237196849539838
A0A2R8Y7R2;A0A2R8Y7X9;E9PEW8;E9PFT6;F8W6P5;P02042;P02100;P68871;P69891;P69892	HBB;;HBD;HBD;HBB;HBD;HBE1;HBB;HBG1;HBG2	0.000474331457248638	342.65723165	6210.70532421667	-4.18015135168072	0.00237265369573664
Q9BRS2	RIOK1	0.000473861246971401	16293.913575	36413.0973861111	-1.16016392372518	0.00237265369573664
Q9NZQ3	NCKIPSD	0.000474415659545255	5646.63981116667	13015.0817055	-1.20483069985538	0.00237265369573664
A0A087WVZ9;A0A0A0MQR7;P19388	POLR2E	0.000475764085370998	54252.820965	78856.5666227778	-0.53955103780601	0.00237748015538476
A0A096LP01;A0A096LPB2	SMIM26	0.000475957285866404	3734.35066716667	9822.63519983333	-1.39539957981372	0.00237748015538476
Q9H089	LSG1	0.000476814977010056	10342.6975921667	27557.2625879444	-1.41387241630979	0.00238032270908107
A0A2U3U043;J3KSG1;J3QRK1;Q719H9	KCTD1	0.000477795156866014	645.442530383333	4743.58726140556	-2.8779220404429	0.00238321976953514
A0A494C169;Q9NVE7	PANK4	0.000478262243067861	27770.0139983333	21414.5514327778	0.374869078477885	0.00238321976953514
Q9NXX6	NSMCE4A	0.000478138211624286	34751.1555983333	56949.4405377778	-0.712646048558605	0.00238321976953514
Q9UKY7	CDV3	0.000478853786903273	7350.767293	19421.2388371111	-1.40174275710977	0.00238472655832807
O43818	RRP9	0.000479360612690162	78397.158855	116297.350695	-0.568957360585118	0.0023858098810234
A0A2R8Y432;A0A2R8Y5W6;A0A2R8Y7A4;A0A2R8Y7U5;A0A2R8YCP0;A0A2U3TZI9;A8MST6;Q5JTW2	CEP78	0.000479819614836184	2849.80472816667	8943.02985233333	-1.65006193587425	0.00238612961589357
J3QRS9;O43670	ZNF207	0.000480302070448202	52913.67578	70402.2387155556	-0.412001156151316	0.00238612961589357
P62913	RPL11	0.000480091654990478	618799.859383333	925361.223961111	-0.5805453360542	0.00238612961589357
Q9H6R7	WDCP	0.000480582186491963	5343.32690416667	10529.0630695556	-0.978703888474989	0.00238612961589357
Q96QZ7	MAGI1	0.000481145036789473	2964.07647683333	12074.562439	-2.02643580994847	0.00238748683417737
O95747	OXSR1	0.000483255632618471	268815.611983333	198533.40885	0.437227859132845	0.00239651786061608
Q9BW85	YJU2	0.000487925416831746	4460.8667195	10795.5070869444	-1.27516869411678	0.00241822170229051
A0A087WTT1;P11940	PABPC1	0.00049003190237764	555219.854166667	850119.253472222	-0.614607773297102	0.00242574615780816
A0A087WYG2;E9PFH7;Q9UPT6	MAPK8IP3	0.000489957627160565	26169.9537783333	14714.1586923333	0.830608275500226	0.00242574615780816
Q9HDC9	APMAP	0.000490899997285314	255583.3047	146866.228416111	0.799281086681314	0.0024285856494373
Q9NYJ8	TAB2	0.000495063517010555	5061.65039066667	9756.25553361111	-0.946867548018414	0.00244771512277341
Q9UIJ7	AK3	0.000497971998885385	106858.632821667	71527.2352472222	0.57911871141906	0.00246062017663737
I3L2J8;Q9UPN4	CEP131	0.000498679677526626	3540.13238516667	20439.3727961667	-2.52954629192406	0.00246264149734257
Q13233	MAP3K1	0.000500048772171511	1380.55909245	2695.14567420556	-0.965645806897499	0.00246792473016066
A0A3B3ITR6;O95363	FARS2	0.000500704597733835	3873.11368816667	6967.29511194444	-0.847311874666193	0.00246968350329602
H3BU53	MGA	0.000507067443660839	2314.9049684	5853.26696113333	-1.33853556664841	0.0024995727482791
J3KN16;Q5VYK3	ECPAS	0.000509375990350463	52932.3255216667	145717.498268333	-1.46096308863473	0.00250945268364412
A6NHJ8;A6NMA8;A6NND8;O95825	CRYZL1	0.000514617701426926	10997.8761416667	7686.287917	0.5166783353533	0.00253376249771216
Q9BSV6	TSEN34	0.000519416155970751	19447.0979833333	32662.1991111111	-0.748111215425726	0.00255586219468424
Q9NVM6	DNAJC17	0.000521092391590346	21956.3912766667	30910.7600922222	-0.493514848113646	0.0025625813675883
Q02809	PLOD1	0.000522845017321089	28821.8795566667	49699.9470494445	-0.786108921718796	0.00256966797249525
Q6YP21	KYAT3	0.000525565239591687	33415.64974	44625.6796877778	-0.4173825447651	0.00258149882722611
E5RG25;H0YB73;H3BMM0;Q96B02;X6REH9	UBE2W;UBE2W;;UBE2W;UBE2W	0.000526951873481561	299.04093425	1787.12082247222	-2.58002933551429	0.00258676910750145
P56159	GFRA1	0.000527895742832294	101815.115893333	57044.8758812278	0.835757269706385	0.00258986091084945
Q9BWT3	PAPOLG	0.000528544634008058	6846.109131	15994.6558438333	-1.22432395109226	0.00259058471899112
Q9HCS4	TCF7L1	0.000528671526865775	268.399307316667	7095.21149827222	-4.72459615557214	0.00259058471899112
P49790	NUP153	0.000529111590603835	47222.921225	70551.5054294444	-0.579210026178612	0.00259120147726237
M0QXB4;O14579	COPE	0.000530727659205792	12971.0301083333	24419.874945	-0.912821832447778	0.00259757329701494
Q8NEZ5	FBXO22	0.000531111541916848	19153.5677083333	27269.0793188889	-0.509705750568604	0.00259791037140465
P23396	RPS3	0.000532803751945261	991123.583333333	1381764.22222222	-0.479375642515557	0.00260464288221255
C9JC84;C9JEU5;C9JPQ9;C9JU00;P02679	FGG	0.000533184219589105	1095.11474616667	75635.6035742778	-6.1099306327043	0.00260495868421289
Q9P2K8	EIF2AK4	0.000534252562448426	4175.88167333333	17017.6234261111	-2.02696160966593	0.00260859838355957
Q9Y3A2	UTP11	0.000534561812564045	11605.592775	15629.7510322222	-0.429566886539716	0.00260859838355957
Q5R3I4	TTC38	0.000534999668959331	4624.18326816667	17947.1422525	-1.95656404184818	0.00260919117085015
Q6PJT7	ZC3H14	0.000535319891048317	64520.54297	90417.8888927778	-0.486865609806313	0.00260920989448905
A0A087WZP6;Q14112	NID2	0.000536453095033272	9631.7326655	75309.2956557222	-2.96697985403334	0.00261318882146449
O00443	PIK3C2A	0.000537646044911916	34325.6044933333	59426.21148	-0.791838559272989	0.00261745391522348
E9PHI4;O94901	SUN1	0.000539019992064754	142249.636733333	95096.0158444444	0.580952993319497	0.00261796105686574
P52789	HK2	0.000538913662703985	23371.4179666667	132185.892368333	-2.49976195492177	0.00261796105686574
Q96BZ8	LENG1	0.000538352715892971	1008.96277361667	4434.71979609445	-2.13629528731024	0.00261796105686574
Q99797	MIPEP	0.000538601693346033	8277.7246895	17428.3496365	-1.07421256575618	0.00261796105686574
Q9H814	PHAX	0.000541129190816294	2108.4694825	5638.06412783333	-1.41925960894035	0.0026266582911489
A0A087WXM6;A0A0A6YYL6;J3KRX5;J3QQT2;P18621	RPL17;RPL17-C18orf32;RPL17;RPL17;RPL17	0.000542320557642525	342384.781283333	494611.286477778	-0.530679501039489	0.00263089272875171
Q9BWH6	RPAP1	0.000545035542983851	25211.933595	45925.5026055556	-0.865220155671332	0.00264250918459014
O00534	VWA5A	0.000546687081348793	5275.20373533333	18388.6901451111	-1.80159845264098	0.00264895908336281
P39019	RPS19	0.000547324961207891	372249.9792	712863.468761111	-0.93735604643747	0.0026493295385946
Q9NQS7	INCENP	0.000547406030528095	9228.12695383333	32215.8384340556	-1.80370516679776	0.0026493295385946
P11908	PRPS2	0.000548714341627321	5561.78702783333	20713.6542698333	-1.89703133463775	0.00265410391519092
J3KR72;P49848	TAF6	0.000549646026961692	5230.37894666667	12671.8265106667	-1.2767509547052	0.00265705204241095
Q9ULG1	INO80	0.000550650919253414	3986.72123216667	5423.98791511111	-0.444417194032106	0.00266035039899409
O94811	TPPP	0.00055120090162709	16592.7088233333	9392.59480166667	0.820800162481404	0.00266144838156827
P62906	RPL10A	0.000552007485640967	35327.47233	53830.1813155556	-0.60765155686117	0.00266378334352315
P21333	FLNA	0.000553244911263637	239761.96355	1242558.51565556	-2.37364024592244	0.0026681934404627
A0A0C4DGZ1;Q8N5P1	ZC3H8	0.000559984095467626	313.685170533333	3749.6969774	-3.57976947841973	0.00269911679446026
Q15365	PCBP1	0.000560324389669335	497611.77605	727930.203127778	-0.548781480125898	0.00269917946355316
O94829	IPO13	0.000561417522543486	28290.9218766667	21356.2261288889	0.405614906257033	0.00270214913892485
Q9H3H9	TCEAL2	0.000561596171227986	390.072387783333	8155.29840770556	-4.38610077656909	0.00270214913892485
A0A2R8Y811;P62263	RPS14	0.00056359989280243	1393296.375	2049864.97916667	-0.557027415574144	0.00271020893057822
