Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
B0QY89;Q9Y262	EIF3L	4.68443496198002e-08	119018.52865	219408.089427778	-0.882437105384204	2.65611131608912e-07
Q13057	COASY	4.68744971526369e-08	30048.1562483333	70236.11719	-1.22495716212092	2.65611131608912e-07
A0A2R8Y4D7;Q96PE2	ARHGEF17	4.7261451113396e-08	8509.66324866667	3349.73701303889	1.3446235823509	2.67512723193104e-07
F8WA39;Q13613	MTMR1	4.72766729227389e-08	31507.4075516667	16754.6893988889	0.911040007178388	2.67512723193104e-07
P17706	PTPN2	4.76365122889979e-08	391.15679925	5000.44649933333	-3.67652645818666	2.69359166954327e-07
Q12996	CSTF3	4.77311436883227e-08	19875.88086	75179.465065	-1.91933904066969	2.69704458182611e-07
Q9P2D3	HEATR5B	4.77917249551327e-08	10232.7919913333	6572.41623266667	0.638484589104538	2.69856999307443e-07
Q96SB8	SMC6	4.87806334018427e-08	12887.62956	33317.5848533333	-1.37034019498718	2.7524746445492e-07
H7C0V5	ANKHD1-EIF4EBP3	4.88848539692549e-08	638.094228116667	12699.9849048333	-4.31502708151121	2.75641966065237e-07
P30154	PPP2R1B	4.89854425087668e-08	4129.48356133333	25296.1839735	-2.61494352354865	2.76015449199117e-07
P62879	GNB2	4.93064422866971e-08	958139.5	347768.217022222	1.4621054825811	2.77629477066301e-07
C9IY57;C9J031;Q9UHC7	MKRN1	5.0360455855898e-08	17801.0348316667	10810.3933372222	0.719408647252508	2.83350510735343e-07
Q9NX46	ADPRHL2	5.03930155371258e-08	48185.76237	26971.3317055556	0.837126685701593	2.83350510735343e-07
P31942	HNRNPH3	5.11719125836978e-08	390549.177116667	674216.723961111	-0.78771033277879	2.87528893433575e-07
A0A0A0MQV9;Q9UPS6	SETD1B	5.12223221625808e-08	783.893554716667	2888.50183783333	-1.88209111902441	2.87611012282555e-07
Q9NVP1	DDX18	5.14832755009971e-08	14141.2205416667	71769.2086622222	-2.34347846930894	2.8887438453248e-07
A0A590UK62;Q9UQ26	RIMS2	5.16521587557021e-08	9286.986654	2097.04215148333	2.14616689847429	2.89619745709746e-07
Q8N3U4	STAG2	5.17193574235076e-08	5215.24670433333	22175.3325753333	-2.08821339328889	2.8979430746017e-07
O15379	HDAC3	5.19775032453847e-08	5438.85058616667	14462.6385361667	-1.41105683027678	2.91037796917538e-07
A0A0U1RQR1;A0A0U1RR06;C9J0A8;C9J471;C9J5L0;C9J7Q8;C9JBX7;C9JYH8;G8JLI5;H0Y329;Q9Y484	WDR45	5.23004311257172e-08	10565.1193038333	5127.65112311111	1.04265771829539	2.92349494764045e-07
A0A494C108;Q8N9T8	KRI1	5.2320917669035e-08	1165.91096008333	14707.4094922222	-3.65711172772579	2.92349494764045e-07
I3L170	MAPT	5.22691873738079e-08	3313089.20833333	57625.6896458333	5.8452960929998	2.92349494764045e-07
A0A0G2JPT5	RAD17	5.26569935124785e-08	8303.1023755	20900.2323144444	-1.33186561295037	2.94022892892817e-07
Q16531	DDB1	5.29332564412996e-08	68240.8984383333	119700.982218889	-0.810738496989729	2.9536021910128e-07
Q15459	SF3A1	5.30791808140788e-08	38311.302735	84799.856985	-1.14630876062377	2.95968922859905e-07
Q9ULX6	AKAP8L	5.33944648174313e-08	17710.9692383333	32959.8223738889	-0.896109072083672	2.97520474901567e-07
O14939	PLD2	5.40194292045748e-08	787.873345504333	31835.4917544444	-5.33657382754372	3.00794257559777e-07
P47897	QARS	5.47190116450281e-08	173983.263033333	275398.6172	-0.662578026819561	3.04478710919529e-07
Q8WYB5	KAT6B	5.47635599813977e-08	934.35168975	5302.9973145	-2.50504245765493	3.04515712422512e-07
Q6ZN04	MEX3B	5.49719098173323e-08	380.533711683333	3913.66755516667	-3.36279362128211	3.05462859877085e-07
C9JQV0;Q9BRJ6	C7orf50	5.53937481356944e-08	58157.6477883333	97666.0868027778	-0.747903544890571	3.07594171575884e-07
Q7RTP6	MICAL3	5.60393282806777e-08	43622.2799483333	16671.4401045556	1.38759990915438	3.10964090286772e-07
H7C2Q8;Q99848	EBNA1BP2	5.73209544210273e-08	13682.1977546667	63759.0083555556	-2.22035183121415	3.17856362162149e-07
Q6P2Q9	PRPF8	5.76243318747276e-08	142591.6263	265951.483538889	-0.899279247376779	3.19318280423059e-07
P10586	PTPRF	5.82086204348505e-08	140711.805983333	83362.3092444445	0.755258924429474	3.22333745826343e-07
Q15717	ELAVL1	5.83061647342601e-08	338775.421916667	525291.045161111	-0.63279052573465	3.22651538319407e-07
Q8WUU5	GATAD1	5.84071143426755e-08	12350.0310866667	31038.6238605556	-1.32959640172352	3.229877245309e-07
P62993	GRB2	5.88574433237981e-08	124121.294276667	61292.8305127778	1.01793687289606	3.25254165823052e-07
Q14146	URB2	5.93533591943682e-08	7188.79817716667	28768.5327155556	-2.00071928225996	3.277692378878e-07
P27694	RPA1	5.95915970242854e-08	11600.5952166667	50102.7591155556	-2.11072001730318	3.28858847589377e-07
Q05823	RNASEL	5.97033005297433e-08	8708.50455766667	2598.40240496111	1.74424500754344	3.29249155632455e-07
Q8N323	NXPE1	6.13477248965221e-08	173653.0573	76058.6592370278	1.19100443021161	3.38085712992836e-07
Q86XP3	DDX42	6.21751235069082e-08	65360.6679683333	156795.069029444	-1.26239475806081	3.42410635625776e-07
A0A0J9YXF2	PON2	6.23233394539325e-08	27458.652345	62454.5319022222	-1.18556854140393	3.42991803090649e-07
A0A2R8Y430;P48637	GSS	6.37030975237742e-08	47998.9726583333	28547.5270194444	0.749587216889318	3.50345235183796e-07
A0A2R8Y7C8;A0A2R8YDR3;A0A2R8YGD6;P49815	TSC2	6.45305413461974e-08	30414.408205	18647.6574444444	0.705683161320104	3.5465314618105e-07
Q8N8A6	DDX51	6.50017117026153e-08	6118.58032233333	30999.61925	-2.34102818198287	3.56998464477453e-07
Q6NW34	NEPRO	6.51491414365992e-08	995.879282683333	10069.2218840556	-3.33798078736078	3.57563764646909e-07
Q8IWZ3	ANKHD1	6.56126511812376e-08	24217.0426433333	63634.0264755556	-1.39379838774759	3.59861878662965e-07
A0A075B749;A0A087WX83;E9PQG4;Q5VU43	PDE4DIP	6.61482564354558e-08	20229.3774416667	6914.75122733333	1.54849404313966	3.62552005770046e-07
Q96AQ6	PBXIP1	6.68995374634906e-08	8847.88818316667	41606.8122833333	-2.23344937576456	3.664197570001e-07
Q70UQ0	IKBIP	6.72840845576422e-08	4031.06697583333	15803.0095766667	-1.97105696689469	3.68274945109438e-07
O75746	SLC25A12	6.87476993959142e-08	239264.484383333	27241.6642794444	3.1346665558368	3.76029792134902e-07
Q8N9F7	GDPD1	6.90817143723511e-08	40481.26042	12743.1948645556	1.667413978713	3.77599710872001e-07
Q01968	OCRL	6.91932726347788e-08	83859.6516983333	34520.8950194445	1.28046517719644	3.77952376356525e-07
A0A0B4J2E5;Q15269	LOC102724159;PWP2	6.94538084984464e-08	6683.59293616667	26717.6360677778	-1.99915058910256	3.79117765818626e-07
Q9C0J8	WDR33	6.97351524904907e-08	18560.0354833333	68655.29579	-1.88719255310253	3.80395078249214e-07
A0A2R8Y4T4;A0A2R8Y765;A0A2R8Y7I9;A0A2R8Y7U4;A0A2R8Y855;A0A2U3TZQ7;B4DGM3;Q969G3	SMARCE1	6.97887413569903e-08	15203.1080733333	42993.69998	-1.49979253398952	3.80429129446009e-07
Q96PU4	UHRF2	7.00321115409748e-08	11678.1809905	23874.0566405556	-1.03168858020675	3.81496960157107e-07
Q96HY6	DDRGK1	7.06746591110631e-08	26056.2330733333	47440.6601572222	-0.864525966114375	3.84736372599859e-07
Q92576	PHF3	7.07811393793397e-08	5690.48425283333	21300.6365568889	-1.90434093938205	3.85055148891669e-07
O75940	SMNDC1	7.11562289751468e-08	10507.4300138333	23282.0899527778	-1.14787268709606	3.86833761715361e-07
Q8NBM4	UBAC2	7.14696763125732e-08	9262.78377233333	27108.2304138889	-1.54926641678278	3.88275083956407e-07
Q9NQX3	GPHN	7.15711387356475e-08	132167.1784	25960.5266933333	2.34791682108036	3.88563580906032e-07
Q8TED0	UTP15	7.16886295795639e-08	8221.998617	45650.0498061111	-2.47308700292387	3.88676206931036e-07
Q9Y5S2	CDC42BPB	7.16841976821606e-08	142636.125	58660.7877633333	1.28184647074312	3.88676206931036e-07
E9PIF2;Q13206	DDX10	7.20446042251238e-08	7017.95540333333	28813.8797194444	-2.03769131250875	3.90342815204902e-07
Q12874	SF3A3	7.26861478940689e-08	6397.89782733333	28775.7617194445	-2.16923439484936	3.93553368146121e-07
A0A5F9ZI21;Q92974;V9GYM8	ARHGEF2	7.33538398703776e-08	65494.3541666667	118516.140196667	-0.855653267822211	3.96633986109343e-07
Q59FP8	NEO1	7.33350160731852e-08	75721.88021	27265.0087884444	1.47360670097448	3.96633986109343e-07
Q9BSH5	HDHD3	7.38315143982273e-08	14400.021646	3534.17563572222	2.02621718195458	3.98680254159782e-07
Q9UH77	KLHL3	7.37883546860455e-08	6605.54361966667	1342.15270816339	2.29805395693819	3.98680254159782e-07
P20700	LMNB1	7.41468323898148e-08	519632.682316667	920250.038194445	-0.824535300210345	4.00114035092117e-07
Q9H0D6	XRN2	7.42437592370694e-08	73170.9550783333	251630.983527778	-1.78197231158107	4.00368191590505e-07
Q8TEQ8	PIGO	7.4758401572723e-08	2061.64544666667	4828.42877883333	-1.22805631302024	4.02603054046132e-07
Q9Y6I9	TEX264	7.47173335016031e-08	8359.48022483333	3666.88051011667	1.18846660081012	4.02603054046132e-07
P11047	LAMC1	7.49070667634227e-08	18735.0419916667	218476.181877778	-3.54367149375262	4.03133477189619e-07
E9PGC0;P20936	RASA1	7.57726898467727e-08	94362.48568	60491.64757	0.641453618073221	4.07341738253421e-07
O75083	WDR1	7.57904043172202e-08	331982.734416667	207646.973977778	0.676968417149469	4.07341738253421e-07
O43813	LANCL1	7.81980435278186e-08	202937.411466667	78252.63184	1.37480523429398	4.20000855445202e-07
H7C127;H7C128;H7C179	BRD8	7.88688542288465e-08	896.472215800333	6748.97231711111	-2.91255080970032	4.23320804094042e-07
Q92541	RTF1	7.95724735478431e-08	38536.7981783333	76036.0217066667	-0.980465313582923	4.26812299704218e-07
P09429;Q5T7C4	HMGB1	8.02417125194702e-08	697233.833333333	1227599.33333333	-0.81612645947652	4.30114849962604e-07
Q15596	NCOA2	8.05744339446794e-08	13915.2111016667	25260.6050344444	-0.86028351051841	4.31610384496999e-07
Q86UT8	CCDC84	8.15836259281786e-08	628.373026483333	15351.5259876111	-4.61071098205712	4.36725139462302e-07
O15061	SYNM	8.26546858367122e-08	12974.4427066667	5551.78666166667	1.22438869790739	4.42164048400787e-07
Q6P4R8	NFRKB	8.32561909385154e-08	2042.93103016667	5948.97417544445	-1.54224290756485	4.4508549181036e-07
P20340	RAB6A	8.36453478751671e-08	217051.84895	112962.012152222	0.942189248584875	4.46868597192133e-07
Q5VT52	RPRD2	8.37941826039981e-08	20027.9238283333	36947.5648877778	-0.883505456433041	4.47366283869186e-07
Q9Y2H0	DLGAP4	8.40603397221199e-08	72143.1835933333	27640.8887266667	1.38400689278421	4.48489262727247e-07
P20023;Q5SR47	CR2	8.44587018165742e-08	79242.3424483333	30933.1978900556	1.35706890173875	4.50315639745305e-07
Q9NP80	PNPLA8	8.45791252065358e-08	28361.4567066667	10790.3487748333	1.39405644070842	4.50658667794771e-07
A0A0D9SFM0;Q149N8	SHPRH	8.4845376069131e-08	4906.397176	12340.8658317778	-1.33082458544283	4.51777731421781e-07
Q86YP4	GATAD2A	8.75737227098344e-08	16840.44694	67801.4480272222	-2.00940693565762	4.65996597333457e-07
Q8ND82	ZNF280C	8.77113451434246e-08	13535.6240233333	29252.3918194445	-1.11184250875477	4.66420025299416e-07
Q9H2K8	TAOK3	8.81812889889848e-08	78362.227865	35955.0234383333	1.12392493989728	4.68608900149797e-07
A0A2R8Y661;A0A2R8YGD3;Q9Y4G8	RAPGEF2	8.82836045959088e-08	17797.5444316667	9587.89417866667	0.892241849119013	4.68634311965266e-07
Q15126	PMVK	8.83027191431752e-08	87935.09375	43134.9613716667	1.02754793138218	4.68634311965266e-07
D6R9P3;D6RBZ0;D6RD18	HNRNPAB	8.86579718734467e-08	175380.335933333	382933.594644444	-1.12661100200145	4.70209111553231e-07
A0A0B4J1W0;O75448	MED24	8.90944514647199e-08	6288.56030266667	15701.8964846111	-1.32022902588923	4.72212346648433e-07
F5GZV7;P23763	VAMP1	8.94046464622381e-08	21786.92806	4604.90586696667	2.24190596039151	4.73544056904471e-07
P53007	SLC25A1	8.9863260676401e-08	42342.3984366667	24587.402995	0.784124955843617	4.75659617611912e-07
Q15751	HERC1	9.03766816758198e-08	29040.35189	16721.049696	0.796307239170719	4.78062302347078e-07
Q14687	GSE1	9.04820056134349e-08	81146.6516916667	325637.148455556	-2.00466624898605	4.78304549410493e-07
A0A0U1RRM4;P26599	PTBP1	9.10317912206581e-08	100163.567706667	965550.965283333	-3.2689960506587	4.80894439485857e-07
Q5HYI7	MTX3	9.13906126494649e-08	9500.16316683333	20384.3962138889	-1.10151180026648	4.82472780971387e-07
Q9ULM3	YEATS2	9.18204995270161e-08	7190.24316416667	16925.172471	-1.23514330575307	4.84423974851986e-07
A0A087X0Y2;A0A087X248;A0A087X2I9;A0A096LPD8;F5H3N7;F5H8B4;O14607	UTY	9.21663716583219e-08	975.662312816667	7702.81199844445	-2.9811186894298	4.85929656348174e-07
E9PBB9;Q9UQF2	MAPK8IP1	9.265487857736e-08	17588.3409833333	7118.41615877778	1.30478856710002	4.88184884832188e-07
P60510	PPP4C	9.33028541485391e-08	25936.6923833333	50788.0740027778	-0.96952366125951	4.91276823776875e-07
Q8N6S5	ARL6IP6	9.3435540439848e-08	29857.7415366667	86435.0249583333	-1.53352768370205	4.91361052069716e-07
Q9NXK8	FBXL12	9.34411558883044e-08	1637.846578	7363.80940711111	-2.16884796870011	4.91361052069716e-07
H0YJ90;Q86T03	PIP4P1	9.40787339714358e-08	50243.4042966667	16451.8040643889	1.6106007343469	4.94379911550956e-07
O94842	TOX4	9.41383030084583e-08	13826.664065	29938.6354172222	-1.11460353145995	4.94379911550956e-07
O14523	C2CD2L	9.4224252792423e-08	25795.1819666667	4910.51536777778	2.39286150540915	4.94508080461868e-07
Q8N126	CADM3	9.47968439811949e-08	306564.6667	83914.2208143889	1.86918700766082	4.97188408217299e-07
P54578	USP14	9.59247172139043e-08	457958.89585	329287.993077778	0.4758638261442	5.02775670459048e-07
O14734	ACOT8	9.59983677705791e-08	26327.2594416667	11883.5615778889	1.14746866747482	5.02833692983444e-07
P58546	MTPN	9.6701796882759e-08	39882.77246	16492.8699010556	1.27383576933376	5.06188233194117e-07
Q12972	PPP1R8	9.73545220431112e-08	19484.82943	34341.1726344445	-0.817630011133897	5.09273167067968e-07
P16615	ATP2A2	9.76113295236953e-08	142715.2552	195339.263905556	-0.45284979448046	5.10284341394204e-07
G5E9W2;Q9P2E5	CHPF2	9.87790544933357e-08	1917.64909863333	5518.79720055556	-1.52527651011993	5.16053122791907e-07
E7EQR4;P15311	EZR	9.88443162157929e-08	42444.4160166667	175363.209642222	-2.04670766536909	5.16058532029822e-07
A0A075B6P0;Q330K2	NDUFAF6	1.001788369196e-07	33591.2089833333	16178.6652838333	1.05390195825387	5.22347147728088e-07
A0A0D9SEV1;A0A0D9SG49;O43526;Q4VXP6	KCNQ2	1.00158338282192e-07	49223.05534	11736.0972423333	2.06825855781088	5.22347147728088e-07
Q9ULM6	CNOT6	1.00633004017395e-07	2396.781779	6928.72420255556	-1.53169937422082	5.24374959325399e-07
Q13356	PPIL2	1.01043213240592e-07	17507.2535816667	35862.9522572222	-1.03458170257955	5.2617123680373e-07
O00399	DCTN6	1.02099688432833e-07	263292.570333333	84746.3865111111	1.63542602818415	5.31328365646254e-07
O94776	MTA2	1.02447012398115e-07	96969.341155	217390.014783333	-1.16469172515688	5.32790773216088e-07
Q6ZXV5	TMTC3	1.03004481562713e-07	12486.6014001667	34943.2247183333	-1.48467318101867	5.35343473063649e-07
Q9H6W3	RIOX1	1.03438160671491e-07	10025.818928	30880.3825972222	-1.6230172616972	5.37249916609843e-07
Q9NWY4	HPF1	1.03627791325511e-07	14792.8979483333	30783.3348522222	-1.0572916910195	5.37887146834935e-07
Q03701	CEBPZ	1.03894281857224e-07	14273.254233	70535.5549066667	-2.30505681464449	5.3892224320387e-07
Q06546	GABPA	1.04340713929447e-07	3895.57381183333	24384.9092875	-2.64614001200478	5.40888797692329e-07
A2A3P3;Q5SZL2	CEP85L	1.05558057627343e-07	398.817041339167	5138.01454655556	-3.68769277374242	5.46846546122309e-07
E7EWQ4	DGKI	1.08363774361805e-07	28107.053385	10495.1298966111	1.4210747365992	5.61019927188856e-07
Q14320	FAM50A	1.09157019737365e-07	14756.2768566667	35771.88802	-1.27753783263515	5.64762816220043e-07
E7ESY4;Q13330	MTA1	1.11063678173263e-07	34285.0221366667	72305.6872827778	-1.07655062727086	5.74257821185434e-07
Q96GM8	TOE1	1.11185326177729e-07	7349.44401033333	33039.9887694445	-2.16854984235205	5.74517103432833e-07
J3KRX2;J3QLB2;J3QS49;Q8N1S5	SLC39A11	1.13032396542099e-07	21462.9664716667	55090.0261516667	-1.3599678456743	5.83685929444578e-07
P53701	HCCS	1.15087084082003e-07	19979.7226583333	34167.6635205556	-0.774137262036271	5.93553898952407e-07
Q8N5K1	CISD2	1.15091098266067e-07	149869.895833333	76870.3144611111	0.963193377000202	5.93553898952407e-07
Q9HCK8	CHD8	1.15920012752547e-07	20688.585285	43788.0901705556	-1.08173647942818	5.97445351165308e-07
P62318	SNRPD3	1.17423538321487e-07	4170.4034425	16290.2586680556	-1.9658392102212	6.04806493854582e-07
E9PSI1		1.1942889278867e-07	8461.802409	16513.524035	-0.964698487395571	6.14741289914776e-07
B7WPL9;F8W9A8;Q6PFW1	PPIP5K1	1.19588162662035e-07	23310.0602216667	7222.89152016667	1.69010459827065	6.15102410247244e-07
Q6PGP7	TTC37	1.19652155222955e-07	31060.6914066667	53687.3893227778	-0.789520179736658	6.15102410247244e-07
Q32P41	TRMT5	1.21000459799321e-07	16212.8362633333	40822.5210511111	-1.33226412388376	6.21635993917868e-07
Q92896	GLG1	1.2128267226031e-07	101426.299475	141067.833344444	-0.475967498780848	6.22687713489834e-07
Q8N680	ZBTB2	1.21632129367378e-07	2109.14941393333	8354.48052355556	-1.9860614995497	6.24083115879233e-07
Q32P28	P3H1	1.22048189814153e-07	4275.08195	39777.0192611111	-3.2179474585161	6.25818254726689e-07
A0A0C4DFS0;P30039;V9GY00	PBLD	1.22849679271587e-07	12065.543623	2445.49812827778	2.30210283469755	6.29125030559081e-07
P46087	NOP2	1.22821131512894e-07	21927.1549483333	80010.99718	-1.86749770292512	6.29125030559081e-07
P16519	PCSK2	1.24873312450778e-07	34810.4759116667	5717.99320525556	2.60568844142513	6.39080933466243e-07
H0YAN7;Q86XE3	MICU3	1.26562296516809e-07	8466.2931315	1601.17759871111	2.40169636352166	6.47312573209779e-07
Q93074	MED12	1.2793466975112e-07	7947.10709633333	21974.358615	-1.46738501720988	6.5391543985385e-07
Q9HB40	SCPEP1	1.28773374265407e-07	903.987101333333	5844.25518155556	-2.69289191609327	6.57783892067733e-07
P62306	SNRPF	1.29362703278862e-07	16415.208659	121850.339306278	-2.89201711456092	6.60374409685931e-07
Q93063	EXT2	1.31042702789488e-07	13380.092285	22720.918185	-0.763996565790107	6.68525788516533e-07
Q15042	RAB3GAP1	1.31608521376423e-07	122873.861983333	79391.9806933333	0.630094688565727	6.70986338362666e-07
Q9BZK7	TBL1XR1	1.31935795817361e-07	36249.9000666667	60151.2732211111	-0.730642241550127	6.72228357255865e-07
Q9BTU6	PI4K2A	1.3263459278638e-07	9764.9101555	5758.25550672222	0.761724442340396	6.75360553256378e-07
A0A3B3IU48;Q8NFP4	MDGA1	1.33251182097138e-07	42582.8528666667	13878.3674101112	1.61733079267844	6.7807045481349e-07
Q9P2N5	RBM27	1.35387096637777e-07	9912.8532705	40885.960395	-2.04426853342582	6.88503368028187e-07
O94806	PRKD3	1.3717660948058e-07	2879.43351233333	23958.2855906111	-3.05672797607674	6.97162591509464e-07
Q9NZL9	MAT2B	1.39396600966416e-07	30108.7633466667	72674.6644988889	-1.27128890383149	7.07997274819944e-07
A0A5F9ZI23	ALDH5A1	1.4068199915469e-07	66049.1132816667	4545.79895016667	3.86061607554292	7.14074455595663e-07
A0A0C4DGU8;H3BMH7;Q5XUX0	FBXO31;;FBXO31	1.4102113940958e-07	3920.2884115	1250.96597972778	1.64676443604478	7.15343974214633e-07
P29083	GTF2E1	1.42175131769897e-07	5683.778768	53074.4479177778	-3.22312233527939	7.20742702694716e-07
Q9BVC6	TMEM109	1.43262800101311e-07	0.370840072666667	2205.76241678417	-12.5388465461033	7.25798612114777e-07
O94927	HAUS5	1.43952835857345e-07	5888.1936035	35523.8565	-2.59293180879567	7.2837596732605e-07
Q9UIV1	CNOT7	1.43895420600858e-07	14212.672365	30160.5935327778	-1.08553480719056	7.2837596732605e-07
H7BY57;O94856;X6RKN2	NFASC	1.45237020645437e-07	171347.9323	38988.0391710556	2.13578827545001	7.3441124033108e-07
Q9Y2R4	DDX52	1.46403431608648e-07	13098.3515633333	45145.8429905556	-1.78523984805026	7.39843756588356e-07
P42285	MTREX	1.46709388525337e-07	53610.734375	159014.693592222	-1.56857535234151	7.40923907480253e-07
Q6ICG6	KIAA0930	1.4775740887027e-07	19415.8414716667	8825.11268483333	1.13738416245975	7.4574797755818e-07
K7EIK7;O95834	EML2	1.47931447831007e-07	15046.0948883333	5678.641466	1.40551732796816	7.46157679423819e-07
I3L072;Q9BSJ5	C17orf80	1.49740510598041e-07	2238.460734	5771.73415794445	-1.36674777745564	7.54808659131281e-07
Q96ST2	IWS1	1.52890945039025e-07	11375.5063501667	43225.7915588889	-1.92599499397836	7.70206108707567e-07
P51148	RAB5C	1.53200948799197e-07	737549.833333334	341992.759561111	1.10877052970627	7.71284225314254e-07
K7ELQ9;K7EM09;K7EPR0;Q6UW68	TMEM205	1.54356707767861e-07	90991.76693	134498.875874444	-0.563796922223643	7.76616247285389e-07
Q8IY18	SMC5	1.54596788476229e-07	6714.57934583333	22166.3803711111	-1.72306936406618	7.76853191326642e-07
Q9BVI4	NOC4L	1.54597169002029e-07	9537.89103216667	42247.5342888889	-2.14715908589711	7.76853191326642e-07
A0A0U1RRB6;Q9Y2D4	EXOC6B	1.55144994331338e-07	63290.207685	41939.47027	0.593639263738126	7.79118768407687e-07
Q9P0V3	SH3BP4	1.55264555816038e-07	8198.6068525	17826.01606	-1.12061455465038	7.7923217113171e-07
C6G488;G3V2T1;Q92186	ST8SIA2	1.56000867686212e-07	11555.9619138333	2635.66890461111	2.13184903056854	7.82438808900568e-07
Q5T5M9	CCNJ	1.56398480294964e-07	0.655772209166667	1882.27747522778	-11.4877631932275	7.83943723749241e-07
A0A0A0MTH3;Q13418	ILK	1.57686126863324e-07	8277.38094066667	21892.3780108889	-1.40324831089126	7.89905255203744e-07
Q9HCC0	MCCC2	1.58158746343559e-07	23982.8082683333	34758.9849183333	-0.535426855092275	7.91286131301677e-07
Q9NPA0	EMC7	1.58111237505396e-07	24852.0387383333	42142.1078566667	-0.761932501867757	7.91286131301677e-07
P28289	TMOD1	1.59592753518796e-07	8320.10026083333	2380.73068246111	1.80459062591638	7.97963767593979e-07
Q5T280	SPOUT1	1.62624549419611e-07	3539.798991	38180.8312722222	-3.4311469550688	8.12617073747867e-07
Q92793	CREBBP	1.63144906520281e-07	12813.92936	47329.2964405556	-1.88505101561772	8.14710580416694e-07
A0A0G2JLG2;Q9UPP2	IQSEC3	1.6425239678349e-07	12611.440916	2257.68158638889	2.48118031091112	8.1922284801697e-07
P45954	ACADSB	1.64216306652499e-07	38806.7890633333	25182.8926866667	0.623807768759509	8.1922284801697e-07
Q9BQC6	MRPL57	1.65968955428904e-07	3690.6229655	8551.78388088889	-1.21252972598933	8.27270816917647e-07
Q99986	VRK1	1.66638040354476e-07	68863.3450533333	254586.717033333	-1.88635464895322	8.30090920178684e-07
Q9NRP0	OSTC	1.67991238785543e-07	33597.8369133333	89777.8645911111	-1.41800749819712	8.36313261240298e-07
Q96F46	IL17RA	1.68993794910943e-07	0.463772296833333	2534.63980444444	-12.41664555623	8.40783369727197e-07
Q86WJ1	CHD1L	1.69349281675289e-07	11375.6523435	44024.0823577778	-1.95237642302797	8.42030617735732e-07
A0A590UJ58;A0A590UJB0;A0A590UJF0;A0A590UJY2;B0AZR9;P63092;Q5JWF2	GNAS	1.69845752389093e-07	191655.695316667	102274.901478333	0.90605061701597	8.4378678485908e-07
Q8IUF8	RIOX2	1.69912510006471e-07	2581.69089768333	20817.8187661111	-3.01150003004152	8.4378678485908e-07
O14775	GNB5	1.70149964330765e-07	55369.2968766667	4159.9088135	3.73411562438015	8.44444078689129e-07
O15042	U2SURP	1.73328784521173e-07	145383.242183333	289117.933177778	-0.991802103472161	8.59689372609643e-07
P62633	CNBP	1.77219836470055e-07	164924.710933333	359878.8264	-1.12570765583138	8.78446259122078e-07
O95218	ZRANB2	1.77545192763827e-07	20614.5748733333	53369.5057522222	-1.37237797335642	8.79516414215382e-07
Q9UL25	RAB21	1.78113369636609e-07	115421.480466667	52407.0410166667	1.13905165317086	8.81787384491779e-07
Q14203	DCTN1	1.78455390008822e-07	276135.770866667	140602.500001111	0.973745280559594	8.82936612512862e-07
O00154	ACOT7	1.78981982548001e-07	1686135.83333333	371737.824683333	2.18135948562033	8.84997064475809e-07
B7ZM87	SRGAP2	1.79307329332875e-07	52608.8072933333	31989.4287116667	0.717664016267163	8.86060511186746e-07
O60934	NBN	1.80730427588291e-07	5413.682495	13712.0048277778	-1.34086254961329	8.92543937106282e-07
P51649	ALDH5A1	1.84206823841768e-07	53876.5039066667	2132.50128161111	4.65836135380768	9.09153457965972e-07
Q9H0B6	KLC2	1.84639833894794e-07	166643.96095	73904.5358155556	1.17301469915886	9.10731163501948e-07
A0A0J9YWM9;H3BSH7;Q969X6	UTP4	1.87485171743331e-07	6567.27099566667	31552.2360022222	-2.26442207735034	9.2419837727464e-07
P83916	CBX1	1.87739326687173e-07	19386.7736016667	63224.1837022222	-1.70542659739582	9.24883807438035e-07
O00330	PDHX	1.89550884858475e-07	24232.8652333333	13100.1483297778	0.887271724444403	9.33236127351622e-07
A0A3B3IS17;A0A3B3ISQ5;B7Z647;B9EGL1;P78352	DLG4	1.89857230976231e-07	33214.1819683333	9890.14802327778	1.74758949947354	9.34171984625852e-07
J3QLH3;J3QQJ0;Q9UHR5;X6R3T8	SAP30BP	1.90465845924144e-07	5741.866862	24070.5141055556	-2.06773510668249	9.36593067319763e-07
Q969P0	IGSF8	1.91043076882089e-07	21708.711265	11487.3383245	0.918103941698627	9.38856955808922e-07
A0A0A0MTB8;Q8NI36	WDR36	1.91805736745519e-07	24138.025065	119295.292980556	-2.30516966633637	9.42028786522157e-07
Q9UBT2	UBA2	1.93103516082982e-07	81391.1822933333	139349.640208333	-0.775775220241086	9.47823305880733e-07
E9PCD7;H0YA68;Q9Y2E5	MAN2B2	1.94800571810619e-07	19652.76058	4759.10623506667	2.04566630213885	9.55569349510578e-07
Q13263	TRIM28	1.95914483909326e-07	535601.671883333	1031618.92363889	-0.945679172065058	9.60447149610391e-07
G5E994;Q5VW38	GPR107	1.96174353079973e-07	69.6928100666667	2373.22179505556	-5.09030107814496	9.61134711583894e-07
Q9Y4C1	KDM3A	1.96674046591848e-07	4900.52498366667	16554.7810327778	-1.75632685696163	9.62995712593233e-07
Q6P1M0	SLC27A4	1.97796754799365e-07	64921.5820333333	30235.3556322222	1.10241389347893	9.67903121079718e-07
