Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
O94925	GLS	0.0383069645362212	76468.0625	65543.9257822222	0.222373223167497	0.207946339600992
P62316	SNRPD2	0.0383404938608388	63781.3977883333	48770.9035388889	0.387085434011382	0.207946339600992
Q1RLN5	ARHGAP12	0.0383686390267714	2782.552714	4261.56736933333	-0.615313617001932	0.207964472035862
A0A286YFF8;Q7Z3U7	MON2	0.0388747524730607	37887.4912116667	31842.342015	0.250729855143048	0.208274345519121
A0A2R8Y7C3;A0A2R8YE98;A0A494BZX3;Q8N4S0	CCDC82	0.0386638827454208	3099.54720066667	1830.20719751056	0.75926243537404	0.208274345519121
A0A494C0D8;Q75N90	FBN3	0.0389177780138564	233.059533441667	583.711078668833	-1.32702539828393	0.208274345519121
C9JFR7;P99999	CYCS	0.0389225878865191	77832.9921866667	88863.2730011111	-0.19122169370254	0.208274345519121
E7EN73;Q8IZA0	KIAA0319L	0.038797918472214	1517.53261303333	2288.45378267778	-0.593275920019806	0.208274345519121
O60313	OPA1	0.0388515506190503	55025.6256516667	77851.8578566667	-0.500646355432408	0.208274345519121
P0DN79;P35520	CBSL;CBS	0.0387863237609721	59380.3085933333	104818.509981667	-0.819850773688261	0.208274345519121
P15144	ANPEP	0.0388583979612707	191.458440166667	650.509904683333	-1.76675585106082	0.208274345519121
P25054	APC	0.0386384808794207	12989.8889983333	16252.8418522222	-0.32339165953705	0.208274345519121
P54802	NAGLU	0.0388813724732749	34320.5667316667	27939.8834638889	0.296695737995865	0.208274345519121
P62070	RRAS2	0.0388481150807218	47963.2330716667	68301.1159905556	-0.510001363513924	0.208274345519121
Q4KMQ1	TPRN	0.0386844975094727	1445.93883283333	4281.51990044444	-1.56645342675089	0.208274345519121
Q7L099	RUFY3	0.0385645261517918	19197.5003233333	49683.5180522778	-1.37187789862785	0.208274345519121
Q8IZC7	ZNF101	0.0384965610667465	860.673212683333	1847.23197607222	-1.10260837160576	0.208274345519121
Q8NI27	THOC2	0.0385925023245332	96554.186205	78075.4654983333	0.306451066100804	0.208274345519121
Q8WVM0	TFB1M	0.0386472984567374	14964.7156583333	19927.6650938889	-0.413280208882552	0.208274345519121
Q8WZ74	CTTNBP2	0.0387922921712825	10595.8426095	13603.6383459444	-0.360600286520719	0.208274345519121
Q9BWM7	SFXN3	0.0387597264150246	7485.2658695	18779.1386583333	-1.32708224934214	0.208274345519121
Q9HCE0	EPG5	0.0389140804950193	3146.64975983333	4630.67379411111	-0.557717041456108	0.208274345519121
Q9UL01	DSE	0.0386302752750832	334.210072833333	1654.14225835056	-2.30812810013772	0.208274345519121
A0A087X0T8;A0A0A0MTJ8	CADM1	0.0390471426722788	22318.8771171667	64521.6687892778	-1.53154166683477	0.208408842334219
P19474	TRIM21	0.0389889205304262	14203.7353533333	18347.9763470556	-0.369429195065914	0.208408842334219
P29375	KDM5A	0.0390015265759234	48448.246095	38742.0177955556	0.322508105058681	0.208408842334219
Q15545	TAF7	0.0390252677622017	5041.13517266667	12584.8807100556	-1.31998562980453	0.208408842334219
M0R226;Q9BQ48	MRPL34	0.0390742773130606	225.460589016667	1666.14725236667	-2.8864343628476	0.208421002080161
Q8NBJ4	GOLM1	0.0391518612969097	8125.96101783333	13837.2818868889	-0.768054485330571	0.208702070549643
O00445	SYT5	0.0391874438146863	5022.4547525	10008.3291422778	-0.994880716479341	0.208759032011528
A0A2R8Y427;A0A2R8YE85;A0A3B3IT77;Q96DW6	SLC25A38	0.0394330209090803	2435.254252	6112.89928522222	-1.32802038246354	0.209933892268342
Q16539	MAPK14	0.0394811229508706	42755.206055	31339.0824116667	0.448091125837401	0.21005660910092
Q96JN0	LCOR	0.0395243148473117	4304.67399083333	7152.44086372222	-0.732733375955764	0.21015306277407
Q9BSJ8	ESYT1	0.0396096292182359	155202.026066667	188728.921033333	-0.282175773208806	0.210473219895379
A0A087WW65;A0A590UJS8;A0A5F9ZA98;O75027	ABCB7	0.0396937778055831	25869.84733	30149.0206166667	-0.22088744861111	0.210786780810522
J3KQL8	APOL2	0.039783851439764	170.4234019245	2678.26743597483	-3.97464323367087	0.210997845871234
Q6NUK1	SLC25A24	0.0397676545135697	70272.652345	107366.653213889	-0.611524159007602	0.210997845871234
C9JA33;Q8IXS6	PALM2AKAP2;PALM2	0.039820548011917	5020.03149416667	8161.01170883889	-0.701228364981183	0.211014276360046
K7EMY4;Q96GY3	LIN37	0.0398447863911412	7468.10632283333	4038.25659156667	0.886652671878663	0.211014276360046
Q9HCG7	GBA2	0.0398624464823271	10813.629883	16021.0304635	-0.567206107914501	0.211014276360046
Q8WZA9	IRGQ	0.0400149908900341	8152.20784533333	11851.7713766111	-0.539961685403613	0.211688137926143
A0A0A0MT29;A0A0A0MT41;C9JP92;Q9NUJ7;X6RFG1	PLCXD1	0.0401495657610253	1170.21917736667	3008.55941439444	-1.36277353242734	0.212011169615221
A0A3B3IU48;Q8NFP4	MDGA1	0.0401018130267117	6133.86344416667	13878.3674101112	-1.17807386075492	0.212011169615221
Q96HE9	PRR11	0.0401519066605809	8371.49951266667	12676.8069795556	-0.598747239909153	0.212011169615221
A0A5F9ZH93;A0A5F9ZHX9;Q9UHN1	POLG2	0.0401901864813713	5886.927897	7767.85286444444	-0.400186630818564	0.212079744270798
P17174	GOT1	0.0402795388946581	39665.4759133333	44297.2343755556	-0.159365338663093	0.212417568321829
A0A140LJL2;Q8N350	CBARP	0.0405592700941533	8909.94856766667	18748.9779191111	-1.07339988763887	0.212821952277519
O75064	DENND4B	0.0403845099673929	5412.02079266667	7463.36975127778	-0.463853070503123	0.212821952277519
P19532	TFE3	0.0404976070510979	2740.82930516667	6249.13011926161	-1.18927374302017	0.212821952277519
Q6P6C2	ALKBH5	0.0404945542631231	40683.3782566667	34233.0282133333	0.249008422490175	0.212821952277519
Q86SF2	GALNT7	0.0404701706146229	38888.773765	72198.2011727778	-0.892629130272899	0.212821952277519
Q9NXA8	SIRT5	0.0405490555733864	11327.9215483333	15268.2086582778	-0.430742115820945	0.212821952277519
Q9UHG3	PCYOX1	0.0404102696715663	51029.8945333333	78038.6835955556	-0.612865268671841	0.212821952277519
Q9UPU5	USP24	0.0405402162699729	24955.8632816667	29748.4734161111	-0.253485321163685	0.212821952277519
Q86TM6	SYVN1	0.0406289662442869	2788.5361125	5906.14706966111	-1.08295357654906	0.213054335183456
I3L0R8;I3L1S8;I3L1W3;I3L3R8;I3L4W7;K7EQE8;Q9GZP9	DERL2	0.0406571116125541	85185.1927083333	102429.906676667	-0.265976506898967	0.213068675544541
Q5SQI0	ATAT1	0.0407176494763233	56147.622395	124555.897089444	-1.14950807290888	0.213252648881306
Q9C037	TRIM4	0.0407471453489685	11306.660155	9713.77107722222	0.218920933234679	0.213273916199189
Q15942	ZYX	0.0408281201051933	51332.83659	87821.3463622222	-0.774706095348435	0.213564433613254
A0A0J9YXF2	PON2	0.0409516102202058	78226.345705	62454.5319022222	0.324825209965011	0.213594235909478
O94804	STK10	0.040961184417703	21143.7919916667	17001.5182277778	0.314485698759736	0.213594235909478
P06576	ATP5F1B	0.0409469541330943	1592553.5	2038698.02083333	-0.356306962765493	0.213594235909478
Q96DA6	DNAJC19	0.0409086134994714	18604.545085	25819.48801	-0.472861153619646	0.213594235909478
Q9NVD7	PARVA	0.0408862012807059	24550.2662783333	17981.9542651667	0.449108624151616	0.213594235909478
Q16739	UGCG	0.0410779617104188	4385.799642	6704.07785383333	-0.612414177230808	0.214070049062686
Q17RY0	CPEB4	0.0411236881572499	4129.01375316667	7312.25763622222	-0.824716963188094	0.214099394809916
Q4R9M9	KIF1B	0.0411346601119589	20503.4140633333	25010.3863944445	-0.286720873399446	0.214099394809916
A0A0D9SEV1;A0A0D9SG49;O43526;Q4VXP6	KCNQ2	0.0412062527244788	5713.59558116667	11736.0972423333	-1.03860482436466	0.214338975865233
Q15257	PTPA	0.0412651545970498	122163.15235	145799.052955556	-0.255182048016581	0.214512288466375
Q9UPY3	DICER1	0.0413028133073607	45579.4270816667	38163.6431205556	0.256146089836775	0.2145750245243
E5RFJ1;Q96MF7	NSMCE2	0.0414525751306235	17728.5685233333	10493.9257307833	0.756384094701903	0.215086536182103
P11216	PYGB	0.0414363733585816	264181.164066667	372219.190111111	-0.494628705642167	0.215086536182103
O94808	GFPT2	0.0415662302432622	30327.96875	54499.5373283333	-0.845621578623483	0.215391809133707
Q6YN16	HSDL2	0.0416141599041866	13283.5050466667	11003.1702478333	0.271585507880487	0.215391809133707
Q96N46	TTC14	0.0415770564026489	9708.75064983333	7708.7358395	0.332604227823886	0.215391809133707
Q9HB07	C12orf10	0.0415934854320627	63705.365235	71756.2871111111	-0.171710467422364	0.215391809133707
Q6UWE0	LRSAM1	0.0417353726211358	13278.6691078333	20045.4358731667	-0.594235201878731	0.215885934255536
A0A0R4J2E6;A0A494C015;A0A494C0F8;A0A494C147;B1APY9;P26378	ELAVL4	0.0417652648365754	11025.564128	29642.8013248889	-1.42687798735145	0.21590736476861
E9PFP1;O00459	PIK3R2	0.0418964312404946	1858.26401766667	3722.10566034556	-1.00255106900333	0.216318704403662
E9PRX9;Q8IZU9	KIRREL3	0.0418817681040898	1746.120809	5228.97678705556	-1.5826511648917	0.216318704403662
A0A087WTV1;A0A2R8Y362;A0A2R8Y5R1;A0A2R8Y690;A0A2R8YD49;A0A2R8YEX0;A0A2R8YFT0;A0A2R8YG59;A0A2R8YG95;Q9H1P3	OSBPL2	0.0420348344323993	9209.06860433333	12188.9901534444	-0.404569804486579	0.216384747773523
A0A087WVE9;Q9HBZ2	ARNT2	0.0419835800694056	1530.74778251667	813.247263622222	0.910697721777226	0.216384747773523
A0A499FI31	SART3	0.0420864193988516	248642.6146	219742.954872222	0.178250102028926	0.216384747773523
O95685	PPP1R3D	0.0419399011939793	1108.39869683333	438.147367666667	1.33569985862407	0.216384747773523
P28838	LAP3	0.0420549888958476	126849.02215	113215.694015556	0.164025696073801	0.216384747773523
Q8IZV2	CMTM8	0.0420898656670979	416.687957716667	1699.31457515556	-2.0287623721648	0.216384747773523
Q9H0P0;X6RM59	NT5C3A	0.0420047447960974	14971.0421566667	17162.7120777778	-0.197186952058091	0.216384747773523
A0A087WUT6;O60841	EIF5B	0.0423073606355242	329998.63025	258675.205761111	0.351312681846366	0.217260805481154
F2Z2F6;Q9UGQ3	SLC2A6	0.0423120924687804	4709.03466816667	6043.10533316667	-0.360097459300238	0.217260805481154
Q9H3K2	GHITM	0.042382024414571	34052.1230483333	53000.9261061111	-0.638300039829622	0.217486704232667
A0A0U1RRH6;B4DG57;O94880	PHF14	0.0424267865056759	55311.164715	49270.5485033333	0.166815908630778	0.217583244556631
Q92541	RTF1	0.0424676045181189	93319.2461083333	76036.0217066667	0.295472628183982	0.217659452252095
P82933	MRPS9	0.0425976881190254	30870.9023433333	34599.1271705556	-0.164529687473925	0.217926549651024
Q8WUN7	UBTD2	0.0425909471616799	611.09142555	2171.03971175556	-1.82959033712019	0.217926549651024
Q9H9A7	RMI1	0.0425599023059045	5130.93888316667	3169.797629795	0.694377037988867	0.217926549651024
O60307	MAST3	0.0426278852306463	2725.263835	1508.20530882778	0.85260682498779	0.217948059548152
B7ZC38;Q9NR46	SH3GLB2	0.0427424871556846	57833.36784	49103.3595922222	0.236051001922874	0.218400825594403
A0A0A0MSI2;B3KPJ4;Q8IXK0	PHC2	0.0428230676519892	27804.332685	16773.5223110944	0.729038028993526	0.218434746696937
A0A1B0GUN5	PLEKHA6	0.0428272777065908	20308.2731133333	34129.3688702778	-0.748988439495795	0.218434746696937
Q5SXM2	SNAPC4	0.0428163390981119	3972.51302083333	5837.77912044445	-0.555614787020332	0.218434746696937
D6RJA0;Q8WTS6	SETD7	0.0428821998202125	4585.467814	3124.04155811111	0.553193551050855	0.218581912153484
A0A3B3ISU0;Q02487	DSC2	0.0429181874856783	282.7516632	2386.3579219	-3.0778074614714	0.218632443540348
P15586	GNS	0.0430086130385795	56069.1484366667	44148.847005	0.344798720273109	0.218960060915901
E9PLJ7;F6XC58;Q5T1C6	THEM4	0.0432020824573571	16649.3203133333	13593.4179155	0.292448902860313	0.219412151062955
O14908	GIPC1	0.0431460196150082	17160.6577133333	23700.0151372222	-0.465844004658567	0.219412151062955
Q14186	TFDP1	0.0431529127111818	6892.41463216667	5606.69994632222	0.297600336970282	0.219412151062955
Q6P2Q9	PRPF8	0.0431868985550315	301951.13285	265951.483538889	0.183146576333176	0.219412151062955
K7ESB7	DOCK6	0.0432624560450416	17689.023275	10886.3441363333	0.700202324444223	0.219512798003854
Q6ZVC0	NYAP1	0.0432742582111354	1143.49498493333	2335.61053125556	-1.03096724572128	0.219512798003854
A0A0C4DGR1;B4DHA8;M0QY66;Q9BZC1	CELF4	0.0434158613418683	2125.25178031667	6252.33153955	-1.55699123954201	0.220097942776037
E9PJP2;Q5TF21	SOGA3	0.0434470063299247	7556.32967133333	16510.42242445	-1.12770685992681	0.220122748082428
Q6PCB5	RSBN1L	0.0434858394660043	11762.3598626667	9300.17057227778	0.338693335690017	0.220186451643989
G3V325	ATP5MF-PTCD1	0.0435535777506837	574767.197916667	666755.253472222	-0.214181721562365	0.220396348484902
A0A087WUC6;E9PL01;Q15005	SPCS2	0.0438418578153863	104685.472325	173205.473419444	-0.726431603498831	0.221319186468058
A0A0A0MT72;C9JUH3;Q9BSQ5	CCM2	0.0438402414499037	12132.5904958333	8894.39152055556	0.447757610480392	0.221319186468058
B4DE15;P78381	SLC35A2	0.0438237833651207	5592.52620433333	8230.36048655556	-0.557630789079309	0.221319186468058
E1CEI4;P48506	GCLC	0.043897535644992	5952.11092116667	7799.32718888889	-0.390133227671694	0.221319186468058
P31749	AKT1	0.0438692365106268	16722.5292966667	10572.5735942222	0.661330020043003	0.221319186468058
Q68CZ6	HAUS3	0.0438891511434667	6608.40136716667	4610.12704133333	0.519181898749512	0.221319186468058
Q8IVM0	CCDC50	0.0439207067719556	36076.43392	22780.8751632778	0.663170238907911	0.221319186468058
A0A0C4DFY5;A8MXZ4;Q9NQ84	GPRC5C	0.043970521265076	1717.55997726667	3064.66588003333	-0.835839990611653	0.221437129614212
Q9UGC7	MTRF1L	0.0440113378339387	5595.00024433333	4314.20043266667	0.374710622865064	0.221509644500346
Q13257	MAD2L1	0.0441397753169898	135212.705733333	101624.809026667	0.4119638884513	0.221815777781002
Q9NQT5	EXOSC3	0.044125143378012	22598.591145	19652.6226666667	0.201437571390781	0.221815777781002
Q9P2B7	CFAP97	0.0441515245219431	8096.860514	11945.7527932222	-0.56118400809342	0.221815777781002
B1AP13;H3BLV0;H7BY55;P08174	CD55	0.044282160964124	14573.309895	11398.8566893333	0.354312891999908	0.221863760450309
O75643	SNRNP200	0.0442527871456616	315653.4323	274294.592894444	0.202609995924216	0.221863760450309
P13994	CCDC130	0.0442933732848917	8296.3997395	6484.67505932222	0.355228663446256	0.221863760450309
Q5VZL5	ZMYM4	0.0442569131985296	22572.865885	19837.3668633333	0.186296332009703	0.221863760450309
Q96BU1	S100PBP	0.0442575882488193	24799.0966816667	30857.19412	-0.315366064382495	0.221863760450309
A6NMQ1;P09884	POLA1	0.0444596915398113	184401.971366667	140090.785377222	0.396481716803034	0.221901496167451
A8MWY0	KIAA1324L	0.0444576442271041	3908.05440266667	7223.84052416667	-0.88651519226987	0.221901496167451
P34932	HSPA4	0.0444009672867824	693635.989583333	846350.052083333	-0.287077437638155	0.221901496167451
P35219	CA8	0.044356749381557	364.1594696	1129.86547725556	-1.63478505634809	0.221901496167451
P56181	NDUFV3	0.0444517954003068	1300.59648631667	2574.28701785	-0.9855597994818	0.221901496167451
Q3YEC7	RABL6	0.0444440554850427	98059.1744933333	80362.4644155556	0.287112857376175	0.221901496167451
B8ZZV9;B8ZZX2;Q9H8M1	COQ10B	0.0445504466694113	1481.83833823333	696.703257910667	1.08670258941138	0.222090068563029
P53602	MVD	0.0445330934153465	29824.4453116667	41047.3618172222	-0.460829340923909	0.222090068563029
A0A494BZW7;A0A494C0K5;A0A494C0P9;A0A494C0Q2;A0A494C0W0;A0A494C1G3;A0A494C1K5;A0A494C1N1;O95453	PARN	0.0448015930964033	54253.6204433333	43903.6342233333	0.305346187258327	0.223145074043329
B4DLR8;P15559	NQO1	0.0448375721596582	31000.0000016667	60502.0515466667	-0.964739692764198	0.223145074043329
I3L4A2;Q9UIC8	LCMT1	0.0448419141041157	33901.3652333333	39915.4511716667	-0.235640088601469	0.223145074043329
O00311	CDC7	0.0450833305300173	11893.0397131667	7514.73776423889	0.66213086226046	0.224004302804098
P78527	PRKDC	0.0451026569818313	1063720.72916667	892806.038222222	0.252699127782674	0.224004302804098
Q5RI15	COX20	0.0451116337337151	9536.67293366667	14064.6130917778	-0.560614493194027	0.224004302804098
Q9BZH6	WDR11	0.0451214391694838	16265.70687	13630.6715494444	0.254871040089242	0.224004302804098
O14974	PPP1R12A	0.0451576680210918	29876.81836	44868.7865683333	-0.58671780064734	0.224051506720032
Q96CN4	EVI5L	0.0451881441758344	4884.871582	7780.22204566667	-0.671676113343964	0.224070129458528
F5GYW0;Q86XR8	CEP57	0.0452794524852092	3267.08353683333	4785.0296225	-0.550825982415944	0.224116869717488
Q7L3T8	PARS2	0.0453044835028196	12474.7778321667	10089.8018128333	0.305973307092042	0.224116869717488
Q8N8D1	PDCD7	0.0452543295805106	8600.38753266667	7032.98901361111	0.290058587365192	0.224116869717488
Q96L91	EP400	0.0452838371489227	31203.9147133333	26329.0234372222	0.245018229385196	0.224116869717488
M0QXH1;M0R1H9;M0R3D4;Q9UI14	RABAC1	0.045368584093986	25152.309245	33161.1561416667	-0.398846950627242	0.224301637752401
B1AJS1;O14525	ASTN1	0.0454825094118607	3355.4806315	4542.30018444445	-0.437221200516272	0.224479502257245
F5H7D6;H0YKN8;H0YKT5;H0YL70;H0YNT2;Q04726	TLE3	0.0454573784596277	33343.94173	25377.8150488889	0.393799951047667	0.224479502257245
Q9NX05	FAM120C	0.0454848746970851	10075.1159666667	7935.44897466667	0.344230896390307	0.224479502257245
A0A494C0F3		0.0455410783097963	18259.9067383333	23437.9794388889	-0.360230357625678	0.224606178616444
P51805	PLXNA3	0.0455641156620836	864.63732915	2199.88746688967	-1.34791835254576	0.224606178616444
A0A3B3ISV4;Q8N0U8	VKORC1L1	0.0456026798292808	26451.7513033333	39222.6426872222	-0.568360281702261	0.224664201156592
A0A0C4DGH3;Q9Y6R0	NUMBL	0.0458575562195703	56927.5305983333	40569.9660372222	0.48867886484588	0.225787204287197
E7EV90;Q5BKX6	SLC45A4	0.0458943493554321	522.8244018	1489.23060432222	-1.51113721366982	0.225835750789494
O15126	SCAMP1	0.0459588646913944	4745.2270915	8635.40728846111	-0.863954150008204	0.226020575036564
O60583	CCNT2	0.0459890506991917	8942.36376916667	7042.46708161111	0.344370477898656	0.226036453758923
Q13057	COASY	0.0460467251988732	86128.5729183333	70236.11719	0.294258295000532	0.226187340827506
P31689	DNAJA1	0.0460752002059473	153782.8177	180926.241327778	-0.234515325213793	0.226194703587159
P31431	SDC4	0.0461427166250497	3309.42114266667	17390.2907692222	-2.39371421282072	0.226261215731603
Q6P4A7	SFXN4	0.0461308536055342	4790.19710283333	6646.26234277778	-0.472675272904577	0.226261215731603
C9JYQ9;H0Y8C2;Q6P5R6	RPL22L1	0.0461850319706399	25775.4350583333	61972.8308948889	-1.26566237209779	0.226336348961903
O43462	MBTPS2	0.0462624404867588	8864.725179	6760.33650711111	0.39076745502202	0.226583273061608
A0A024RAC6;Q14241	ELOA	0.0464087926986202	48518.233725	40362.2897144444	0.265483268349427	0.227167382824244
P36956	SREBF1	0.0464843624858897	829.162740133333	1672.10266793333	-1.01279878432777	0.227381820737459
Q8NCH0	CHST14	0.0465068363225692	33475.3483083333	24143.6299108889	0.471396716717608	0.227381820737459
J3KRD0;J3KRS2;J3KS38;J3KSH1;J3KTM1;J3QLK6;Q86W34	AMZ2	0.0465762813101917	9633.7443845	6457.97394472222	0.57679164444591	0.227588647311164
Q07021	C1QBP	0.0466158203748457	379849.07295	486899.158005556	-0.358199668537618	0.227649186862598
B1ALH6;O14832	PHYH	0.0466720973218959	1841.110026	1131.9236213	0.700525243939946	0.227791348104829
M0R366;Q9BTV5	FSD1	0.0467468764212224	20452.9762366667	24725.7974172222	-0.27376460208256	0.227893985640698
P17152	TMEM11	0.0467474842339893	23350.57487	30590.9529083333	-0.389694139405919	0.227893985640698
A0A0A0MSE9;B7WPA5;Q96CS7	PLEKHB2	0.0469440291022259	834.933354833333	3924.20502566667	-2.23303506240317	0.228586343799166
P20340	RAB6A	0.0469380990581976	86033.8020816667	112962.012152222	-0.392874962473508	0.228586343799166
Q16512	PKN1	0.0470205069516746	11211.2880851667	13773.0808383889	-0.297004007658539	0.228825856523385
O43741	PRKAB2	0.0470500555386693	4034.199707	5171.98811855556	-0.358715373757786	0.228836842048575
P42356	PI4KA	0.0472375018419609	36862.9322933333	29873.6767588889	0.3032477325814	0.229615335040488
Q8TF05	PPP4R1	0.0472810769515602	40187.35905	31033.6233177778	0.372863137115327	0.229693992027133
Q03111	MLLT1	0.0473409372495546	45323.0481783333	40452.4767811111	0.16398119147502	0.229851626425892
A0A3B3IU55;Q8WXE9	STON2	0.0475246082505953	8644.16886416667	11579.3875601111	-0.421884376032726	0.230476483621308
Q92558	WASF1	0.0475012602663465	16761.243815	23182.6799588889	-0.46798037210437	0.230476483621308
D6RFG8;P27707	DCK	0.0476087206469254	24672.380535	15978.2934283333	0.626693305322804	0.230746887843642
P18206	VCL	0.0476354040378466	156295.777366667	252023.080313889	-0.689282784800493	0.230746887843642
A0A1W2PQ90;Q92878	;RAD50	0.0477142878845355	54735.778645	46694.8783638889	0.229188959556336	0.23099555653108
A0A0C4DG95;E9PD56;H7BYG4;Q7Z7A4;W5RWE6	PXK	0.0480588253088836	4069.20650233333	2999.25666644444	0.439661569623716	0.231057694337618
A0A590UJW0;P20585	MSH3	0.0477794852266672	22850.1083983333	19315.3328455556	0.242379780931258	0.231057694337618
E9PIK4;E9PIN5;E9PKN9;E9PKZ4;E9PMW4;E9PN66;E9PPM1;E9PQ46;E9PS55;O14683;U3KQ32	TP53I11	0.0478029714502078	60443.927735	45808.9817842222	0.399935422800707	0.231057694337618
F8W038;Q8IXM2	C17orf49;BAP18	0.0480948179679165	23868.019535	16239.6717951111	0.555467551979861	0.231057694337618
O15211	RGL2	0.0481157174608365	6999.71809883333	9235.46744711111	-0.400044366857664	0.231057694337618
P55265	ADAR	0.0478495712462192	194730.830733333	219703.477444444	-0.174082954667825	0.231057694337618
Q04828	AKR1C1	0.0481680202387782	9942.31990583333	16724.5972771111	-0.750403301397604	0.231057694337618
Q13772	NCOA4	0.0479861149682478	2743.950643	4649.87439144556	-0.761247445614078	0.231057694337618
Q3MIT2	PUS10	0.0481544816881995	8055.78987616667	4690.19706211111	0.780069948096429	0.231057694337618
Q5JVB9;Q5JVC0;Q8N0X4	CLYBL	0.0479236096446114	5850.080485	4352.97656927778	0.426122829579698	0.231057694337618
Q71U36	TUBA1A	0.0480550160038609	10928742.9166667	17621197.5555556	-0.689184592632617	0.231057694337618
Q7Z3J2	VPS35L	0.0480070910069085	22014.350585	18806.6829433333	0.227122162340477	0.231057694337618
Q8IWY9	CDAN1	0.0479217169862373	6622.89819333333	4729.63946193333	0.485427469047031	0.231057694337618
Q92890	UFD1	0.0478914840758284	70403.820965	62352.4305566667	0.175184792780482	0.231057694337618
Q9Y2W2	WBP11	0.0479863447524066	35006.54297	30271.5876744444	0.2096125963952	0.231057694337618
Q9Y4I1	MYO5A	0.0479815078787665	41316.9375	78485.9250288889	-0.925719015983959	0.231057694337618
O43309	ZSCAN12	0.0482238902340886	4402.15681966667	3342.36404072222	0.396910089083188	0.231193436027921
Q13576	IQGAP2	0.0483761931804374	21050.4807933333	36683.5936960556	-0.801321121685947	0.231791074181696
Q9C0B7	TANGO6	0.0484511862893837	5874.35131833333	6909.47943816667	-0.234356256696956	0.23201781669702
Q9NYZ3	GTSE1	0.0484878156154538	1908.65464283333	3399.59587266667	-0.83323148494511	0.232060692885605
O15297	PPM1D	0.0485483946977697	11105.930338	8180.39530416667	0.440911436641267	0.232190414304509
Q13838	DDX39B	0.0485703025271447	1019117.1875	814313.156255556	0.323662567581066	0.232190414304509
F8WCA0;J3QRU4;L7N2F9;P63027	VAMP2;VAMP2;;VAMP2	0.0486751480491521	37280.47396	61722.0476377778	-0.727389096584318	0.232426603867961
Q8TB52	FBXO30	0.0486666415571356	14576.5940766667	20147.1191953333	-0.466991507813626	0.232426603867961
A0A0A0MTQ5;G3V556;P56378	ATP5MPL	0.0488171317189383	31790.5305983333	54110.4267583333	-0.76733618551496	0.232971912045132
O75319	DUSP11	0.0488828617522877	5055.02494283333	6747.47006555556	-0.416842257449542	0.233152898630792
O60884	DNAJA2	0.0489387038215828	67460.6842466667	86808.0401511111	-0.363798338854109	0.233286544368375
Q9NS00	C1GALT1	0.048980151643649	1728.86163321667	3391.90924068333	-0.972700429179807	0.233351461097725
C9JA69;Q8WY36	BBX	0.0490461355267663	9274.53401783333	6987.09205494445	0.408376184786156	0.233533132533751
Q3ZCM7	TUBB8	0.0490977677878627	10223.1818856667	18142.5357677778	-0.827611338385002	0.233646301306032
P09486	SPARC	0.0492669749324972	9076.90824333333	5188.95596627778	0.806478675336898	0.234193758963277
Q86V15	CASZ1	0.0492686691486251	2107.574239	3496.01455696111	-0.730540350741333	0.234193758963277
H0YGT2;P20645	M6PR	0.0493622565839211	100654.247406667	91974.9088594445	0.130080120006426	0.234347388270267
Q3LIE5;V9GYR6	ADPRM	0.0493595537943045	3637.2920735	2150.71425372222	0.757378276803557	0.234347388270267
Q9UHL4	DPP7	0.0493848342365607	6422.63867183333	11647.4476390556	-0.858899663201153	0.234347388270267
P51149	RAB7A	0.0495107263072586	452575.77605	555439.159733333	-0.295472124485012	0.234811900501337
Q96T76	MMS19	0.0495806259102372	107559.134133333	95088.1024344445	0.177778129022317	0.234877710879852
Q9H0E7	USP44	0.0495530635855962	3404.12818408333	7591.67577041667	-1.15732303874224	0.234877710879852
P30837	ALDH1B1	0.0496719462364376	38301.75651	45769.8147788889	-0.257017418639459	0.235056613804218
P51812	RPS6KA3	0.0496744567276177	10320.8305653333	8584.673041	0.26555593749339	0.235056613804218
Q8ND76	CCNY	0.0497713988236642	78858.2304683333	60891.9322911111	0.372986550188139	0.235382503743048
P61160	ACTR2	0.0498128273583644	181627.325533333	213597.131955556	-0.233917759781251	0.235445635512901
P13797	PLS3	0.0498477160364388	48288.1263033333	93530.0547005556	-0.95377697164229	0.235477802234107
A0A0U1RQC9;E7EMR6;E7EQX7;J3KP33;P04637	TP53	0.0499826607040511	5261.93029783333	3940.32042094444	0.416913095695022	0.235678645972928
P61081	UBE2M	0.0500026608450613	43264.1640633333	39093.0240894444	0.146224433535551	0.235678645972928
Q8TB36	GDAP1	0.0499863737477533	27822.6210933333	48081.6465977778	-0.789257969385693	0.235678645972928
Q92896	GLG1	0.0499886138156072	123030.3112	141067.833344444	-0.197385486530109	0.235678645972928
F6UZG9;Q8NFZ0	FBH1	0.0501734505032547	4854.1971435	3244.40681285556	0.580833369972836	0.236100017441444
O14776	TCERG1	0.0501353848382806	135638.70705	116468.905392222	0.219811711634117	0.236100017441444
Q9NPI6	DCP1A	0.0501765332236915	7964.57194	9220.15345622222	-0.211350400420346	0.236100017441444
A0A3B3IUC7;P09467	FBP1	0.050267415309411	30713.4332666667	60016.969945	-0.966524730497592	0.236222982266098
E5RFT4;Q8N4L2	PIP4P2	0.0502363114822926	834.42481225	2393.91415319444	-1.5211199795859	0.236222982266098
F2Z2U4;Q9Y4A5	TRRAP	0.0503159277148277	80984.7734383333	66294.1981344445	0.288746304004752	0.236222982266098
