Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q96SB8	SMC6	1.91227116494933e-07	14301.9104816667	33317.5848533333	-1.2201192477855	7.97698697592922e-07
A0A0C4DFX2;A0A286YFA9;A0A2R8Y5V8;A0A2R8YCY2;Q5TBA9	FRY	1.92425899468127e-07	11862.75	4709.36587194445	1.33252746257104	8.02286264329025e-07
H7C5Q0;Q96IZ7	RSRC1	1.94154179651098e-07	4522.24690733333	16007.5976287778	-1.82373526351779	8.09075622095443e-07
Q86YP4	GATAD2A	1.94968241352787e-07	19692.6152333333	67801.4480272222	-1.78368264540609	8.12050243289936e-07
O14939	PLD2	1.97123213226628e-07	3389.52437333333	31835.4917544444	-3.23152661575714	8.2060387993264e-07
Q9UIG0	BAZ1B	1.9783089846138e-07	54484.7298183333	117527.613729444	-1.10908818647783	8.2312691753243e-07
P18754	RCC1	1.98766026745754e-07	68492.9947933333	161712.181866667	-1.23940893596329	8.26593214921641e-07
Q8TB36	GDAP1	1.9891983230116e-07	125933.479183333	48081.6465977778	1.38907365871479	8.26808394803333e-07
Q86WJ1	CHD1L	2.00116600339056e-07	11759.6191413333	44024.0823577778	-1.90448436652932	8.31356194536765e-07
O94927	HAUS5	2.00494381601537e-07	6547.44376633333	35523.8565	-2.4398251528742	8.32498711098949e-07
Q08J23	NSUN2	2.01934955992725e-07	92575.0911466667	170710.204438889	-0.8828617812033	8.38050757426774e-07
Q6GQQ9	OTUD7B	2.02739605119351e-07	5506.1726075	10554.498399	-0.938872958670034	8.40959314424916e-07
Q14146	URB2	2.03868012955421e-07	8972.2398275	28768.5327155556	-1.68100169931352	8.4520715094773e-07
P23469	PTPRE	2.04199759185382e-07	2945.16337066667	492.505226138889	2.57721039599411	8.46149488061779e-07
Q9UDY8	MALT1	2.05015847045476e-07	3218.39420566667	5774.02033144444	-0.843484979987906	8.49096818463905e-07
H7C3C4	SLC4A7	2.0563277528325e-07	3361.41227216667	10390.3803704444	-1.62824790874148	8.50464344214873e-07
Q5HYI7	MTX3	2.05660986337111e-07	10354.9061711667	20384.3962138889	-0.97722151661937	8.50464344214873e-07
Q9H6W3	RIOX1	2.05500259500526e-07	10653.1412765	30880.3825972222	-1.53545844666946	8.50464344214873e-07
A0A087WUB9;Q8WYA6	CTNNBL1	2.0618795664283e-07	19388.7473966667	38961.1478972222	-1.00685361056592	8.52089379880299e-07
F8VVT9;J3KNM6;Q99490	AGAP2	2.06369505409844e-07	8083.83268216667	3271.11324732778	1.30481678076957	8.52089379880299e-07
Q13263	TRIM28	2.06303246929161e-07	538778.65105	1031618.92363889	-0.937146950559904	8.52089379880299e-07
F8VZ97;Q96GA7	SDSL	2.07842363393791e-07	16728.4842133333	6807.14108644444	1.29697388738813	8.57733563857922e-07
I3L170	MAPT	2.08321810313067e-07	2132226.25	57625.6896458333	5.20947957324404	8.59274432457311e-07
Q9BQ61	TRIR	2.08959363436338e-07	21634.9114566667	33633.2592233333	-0.63657026754987	8.61465548701155e-07
A0A087WYF7;Q6UXV4	APOOL	2.09657550210597e-07	30715.7861316667	14730.2590338889	1.0600995695248	8.63904279886086e-07
P15880	RPS2	2.10259417930195e-07	244612.468766667	547930.489594445	-1.16349757260411	8.65943845781652e-07
Q6NUJ5	PWWP2B	2.10878733540801e-07	3396.98229966667	707.046844427778	2.26233698354122	8.68053160779486e-07
H0Y612;Q9UPN9	TRIM33	2.12637914674127e-07	26705.4739583333	52580.0120455556	-0.977406421444918	8.74850049149367e-07
Q9HCK8	CHD8	2.13526770468686e-07	21483.8046883333	43788.0901705556	-1.02732196348823	8.78061100287728e-07
Q32P28	P3H1	2.14409805286291e-07	5552.21630866667	39777.0192611111	-2.84083575918915	8.81244968353244e-07
Q6ZVC0	NYAP1	2.14521533187299e-07	9637.73763033333	2335.61053125556	2.04427724268985	8.81257069143157e-07
Q9GZL7	WDR12	2.16167393954227e-07	14103.6038416667	49036.9084222222	-1.79783358987901	8.87568199910388e-07
A0A0C4DFP4;Q96IV0	NGLY1	2.16790385658781e-07	15201.630695	10394.9184026111	0.548208876114656	8.89224766694573e-07
B1AQK6;B1AQK7;E9PDR3;F6RH32;Q00975	CACNA1B	2.16772219162839e-07	10479.6140956667	2302.86288461667	2.18545882979859	8.89224766694573e-07
O43747	AP1G1	2.17422346475731e-07	146694.1224	109945.443147778	0.416010134991525	8.91365601619383e-07
Q9H2U1	DHX36	2.18114295870732e-07	104793.042976667	153570.316433333	-0.551365837083679	8.93750081360041e-07
A2A2Q9;Q9Y312	AAR2	2.18356708170116e-07	9387.6481115	19897.9739588889	-1.08385837398973	8.94291047970732e-07
Q8N8A6	DDX51	2.18538681955025e-07	8343.57560266667	30999.61925	-1.89355935229048	8.94584063930096e-07
Q8N6S5	ARL6IP6	2.22706423102735e-07	32696.0110683333	86435.0249583333	-1.40251808984445	9.11184208866291e-07
Q13630	TSTA3	2.23482606265734e-07	53870.23763	34904.934245	0.626016103939025	9.13898330822164e-07
E7EQH1;E9PQD9;E9PR55;Q8NFJ9	BBS1	2.24914440178558e-07	6408.58146166667	3173.09666605556	1.01365898626002	9.19289545855953e-07
Q5SWX3	CAMK2G	2.27747558616716e-07	31633.9101566667	632.0997993	5.64289514491499	9.3039988520122e-07
Q9H3G5	CPVL	2.28475229642429e-07	15729.1676433333	50414.9403211111	-1.68043762352213	9.32902134744617e-07
Q8IVW6	ARID3B	2.3105393947891e-07	42054.3164066667	113497.035153889	-1.43234153244853	9.42956153006875e-07
A0A0B4J239;F5GXX5;F5H895;P61803	DAD1	2.31349375677216e-07	184147.632833333	248533.700544444	-0.43258444377153	9.43686451339943e-07
Q12788	TBL3	2.32172002958194e-07	21573.2177733333	60078.0982	-1.47762177878943	9.46565372906054e-07
B7ZBQ3;Q9H944	MED20	2.33593927043858e-07	10805.2784831667	19948.6560866667	-0.88462762086899	9.51883502506185e-07
Q13045	FLII	2.34074375153645e-07	89600.2304683333	61801.3854183333	0.535839919521675	9.53361746163739e-07
P54098	POLG	2.35028004954989e-07	8842.17602516667	13177.4554572222	-0.575707933283714	9.56709306277305e-07
Q16720	ATP2B3	2.35132481026801e-07	81002.3645866667	29469.7843694444	1.45867856463102	9.56709306277305e-07
D6R966;D6R9V1;D6RBE0;D6RCN9;D6RDY2;D6RHC6;D6RHG9;D6RIR8;E7EV55;E7EVI8;Q7LFL8	CXXC5	2.38684740534874e-07	4300.267456	11136.850151	-1.3729724913856	9.7018820023734e-07
Q9P2N5	RBM27	2.3856568580906e-07	10499.500164	40885.960395	-1.96132016546279	9.7018820023734e-07
Q7Z4V5	HDGFL2	2.41142831009103e-07	113311.522118333	197726.459222222	-0.803218668426614	9.79197029576312e-07
Q9UID3	VPS51	2.41112329434844e-07	47202.89388	34317.72613	0.459879307256011	9.79197029576312e-07
Q9H0A0	NAT10	2.4214128614694e-07	51350.3313833333	146292.260002222	-1.51041781146187	9.82758797132444e-07
Q96EB6	SIRT1	2.42339627692279e-07	8810.30045566667	29473.1120344445	-1.74218522483891	9.83071268870883e-07
Q9P253	VPS18	2.47048800831911e-07	15570.4760766667	9928.92814238889	0.648957873472517	1.00167284061027e-06
A6PVH9;F2Z2V0;Q99829	CPNE1	2.47287522188998e-07	67505.439455	46620.0158433333	0.534023316115512	1.00205910180933e-06
P36405	ARL3	2.47391458291403e-07	143519.59375	97483.96528	0.557996071658388	1.00205910180933e-06
J3QRM9;Q8N138	ORMDL3	2.48028959718622e-07	10536.5273435	28167.1806638889	-1.41866692736639	1.00413923172442e-06
Q96PV7	FAM193B	2.49735354369917e-07	2271.3926595	7461.02623127778	-1.7159903029306	1.01054251036498e-06
E5RJD5;Q9H5K3	POMK	2.50203338025071e-07	15813.0255533333	9891.193821	0.676751016936413	1.01193072458368e-06
B1AH77;B1AH78;B1AH80;P15153	RAC2	2.54105149565866e-07	112.390574133333	3011.45345061111	-4.74434599737423	1.02719851129395e-06
A0A0A0MS69;Q14123	PDE1C	2.5457297501037e-07	55005.2454416667	1373.24922690556	5.32285363141768	1.02819796412099e-06
Q14149	MORC3	2.54606235776658e-07	1446.050517	3719.7024875	-1.3634570822437	1.02819796412099e-06
P01116	KRAS	2.57931540714274e-07	63460.42383	37992.0933166667	0.740119978604179	1.04110782826424e-06
Q5JTH9	RRP12	2.59685923154904e-07	28626.0507816667	91164.6929255556	-1.6711623663836	1.04766716308659e-06
Q9UL25	RAB21	2.61758854397693e-07	85645.4023466667	52407.0410166667	0.708587618164174	1.05550446962454e-06
O95487	SEC24B	2.62291898684379e-07	56046.8463566667	43458.3789066667	0.366965641163648	1.0571276971354e-06
A0A494C050;Q8N5F7	NKAP	2.62910916570013e-07	6613.09659816667	13117.4484311667	-0.988199216579128	1.05909564153838e-06
Q13057	COASY	2.64176338485903e-07	36983.01302	70236.11719	-0.925370865720521	1.06366427339677e-06
P35626	GRK3	2.66405036520605e-07	3377.28468833333	594.800230216667	2.50296321034504	1.07210491845674e-06
P49915	GMPS	2.69145378466943e-07	61703.7037766667	249393.6667	-2.01500161835933	1.08259518915626e-06
Q9UHG3	PCYOX1	2.71228219306331e-07	170391.6875	78038.6835955556	1.12657512209583	1.09043166481419e-06
H3BSH4;H3BTI1;Q14183	DOC2A	2.71702544921886e-07	6346.30037416667	1121.19928833889	2.49958690347269	1.09179678393462e-06
O76031	CLPX	2.72295524019852e-07	35169.8964833333	47266.5625	-0.426509380883863	1.09363710465286e-06
B1AVT0;P49760	CLK2	2.73455717858157e-07	4957.3131105	14753.5771223333	-1.57353228326006	1.09775261167935e-06
P18615	NELFE	2.73969018483384e-07	11133.588218	45917.4148216667	-2.04415420827644	1.09919102293598e-06
P62913	RPL11	2.74085405052547e-07	378664.281266667	925361.223961111	-1.28909886423839	1.09919102293598e-06
Q8N4Q0	ZADH2	2.74916614621283e-07	16291.4246416667	6825.74312215	1.25484339717833	1.10197896835577e-06
P51513	NOVA1	2.76985363871424e-07	121729.723966667	49393.5464698333	1.30125781706449	1.10972227137606e-06
Q92620	DHX38	2.77424831207215e-07	14136.3640933333	44465.4290372222	-1.65330544767725	1.11038466285062e-06
Q9BZV1	UBXN6	2.77418646991877e-07	18596.4733083333	10590.0039331667	0.812189699707919	1.11038466285062e-06
A6NIE6;F5H148;H3BMT1;Q9NYV6	RRN3P2;RRN3;RRN3;RRN3	2.80010932369089e-07	222.211242666667	3242.25897897778	-3.86744051358453	1.12018200648e-06
Q8IXS8	FAM126B	2.81846916295465e-07	5054.17260733333	1408.36879334078	1.84242576029577	1.126970320291e-06
Q5TBH9;Q5TBI2;Q8NDD1	C1orf131	2.82279707718059e-07	3299.41804305333	17649.5062930556	-2.41942607981347	1.12814401195067e-06
Q96RS6	NUDCD1	2.83480892032779e-07	27285.1432283333	65299.8714188889	-1.25898662730393	1.13182784936301e-06
Q9H6E4	CCDC134	2.83466043387642e-07	9023.54646816667	16758.3892133333	-0.893203108295122	1.13182784936301e-06
P0CAP2	POLR2M	2.84813736936581e-07	4769.2965495	13142.8317607222	-1.46253752342609	1.13658920341046e-06
H0Y714;Q96G21	IMP4	2.85533802861045e-07	8171.11295566667	24023.4468322222	-1.5558987122601	1.13890169225866e-06
Q9BWL3;X6R6F3;X6R6S3	C1orf43	2.85721500353655e-07	9632.327231	2938.24519522778	1.71243868910716	1.13908950510086e-06
C9IZG4;O60888	CUTA	2.86866844004263e-07	110288.428401667	47309.8791244444	1.2210375553433	1.14309311523784e-06
Q9H2P0	ADNP	2.87415391653108e-07	46085.5826833333	84173.4535583333	-0.869066958873811	1.14471587403236e-06
B4DFZ0;H3BSB7;Q96S06	LMF1	2.91304828779491e-07	15772.9977216667	7032.28340027778	1.16518662040232	1.15963656901359e-06
B4DJX4	PLEKHA5	2.91796807761317e-07	16096.7687166667	4105.29086655556	1.97086338060685	1.16102452832732e-06
H0YJ17;Q8NEJ9	NGDN	2.93641861554976e-07	4126.14973966667	18189.6612418889	-2.14032990352579	1.16779220444618e-06
Q9NWT1	PAK1IP1	2.940366612765e-07	11087.7484546667	39596.206815	-1.83643223340662	1.16878851472077e-06
P62316	SNRPD2	2.95719463671112e-07	16880.7918283333	48770.9035388889	-1.53066770280014	1.17490111584094e-06
A0A1W2PNV4		2.96694394402182e-07	73453.2565116667	38240.5662988889	0.941684838865586	1.17819671031965e-06
A0A087WZN1;O43837	IDH3B	2.97904542702282e-07	37758.4042983333	28259.9442277778	0.417988128060925	1.18242268516962e-06
P46779	RPL28	2.98622413511048e-07	14578.5485016667	30455.033855	-1.06288099236424	1.18469156310137e-06
P54289	CACNA2D1	2.99266498098312e-07	277139.250033333	100540.519758333	1.4628196462507	1.18666563930222e-06
Q96RT1	ERBIN	3.01344501672864e-07	4001.057373	8899.565091	-1.15351561844338	1.19412757774214e-06
Q9BRD0	BUD13	3.0144314238769e-07	14077.9015316667	40030.6049266667	-1.50770715647292	1.19412757774214e-06
G5EA42;Q9NZR1	TMOD2	3.05052590285555e-07	55192.8958333333	16527.3753528333	1.73953765940089	1.20724525349452e-06
Q99549	MPHOSPH8	3.04979204395435e-07	3789.51485166667	9173.24707011111	-1.27557660009667	1.20724525349452e-06
H3BN86;Q8TD49;Q9H1A3	METTL9	3.05649984649591e-07	18452.9602883333	14554.1325961111	0.342324294670176	1.20901881135075e-06
Q13425	SNTB2	3.06483189620906e-07	5297.96232116667	12577.6238880556	-1.24746461032498	1.21172294734942e-06
Q93063	EXT2	3.07676452258521e-07	13925.2403983333	22720.918185	-0.706382398600926	1.21584728768111e-06
Q9UNX4	WDR3	3.09104552504688e-07	2852.52616383333	15336.1149370556	-2.42671509884235	1.22089516325718e-06
Q9NWH9	SLTM	3.11344718768236e-07	11193.8186845	21730.9180766667	-0.957113229054253	1.22914403837304e-06
Q6NUQ1	RINT1	3.11516042646782e-07	7567.20996116667	11137.5926101111	-0.557733575882074	1.22922136457944e-06
P18031	PTPN1	3.1287845966497e-07	100598.61327	51058.286895	0.978365124034567	1.23399630075264e-06
P86790;P86791	CCZ1B;CCZ1	3.13246177991621e-07	21082.3697933333	16298.8697366667	0.371176609302685	1.2348453955767e-06
Q9P032	NDUFAF4	3.13931980696621e-07	25630.35417	14498.8420687778	0.821816227880397	1.23694697257944e-06
B7Z278;Q8WZA2	RAPGEF4	3.15205062054864e-07	7043.28946933333	1440.70751611667	2.28847086665352	1.24135936203522e-06
Q70UQ0	IKBIP	3.2023752306971e-07	5295.44759133333	15803.0095766667	-1.57746608910453	1.26056568240414e-06
I3L4A1;I3L4G8;Q96FZ7	CHMP6	3.30907383660801e-07	49255.46094	20299.1843527778	1.27879085558916	1.30193332444689e-06
P53602	MVD	3.33481371916221e-07	81212.4453133333	41047.3618172222	0.984376181384824	1.3114235892686e-06
Q6N043	ZNF280D	3.35176758868102e-07	2074.34938566667	4656.356086	-1.16685228022383	1.31745120018947e-06
Q9H4L7	SMARCAD1	3.36551607706675e-07	29771.84603	46246.7035588889	-0.635433050081217	1.32221366344897e-06
B8ZZJ0;B8ZZN6;B9A032;P63165	SUMO1	3.38314663695094e-07	38968.2779933333	113044.515416111	-1.53653167524958	1.32849592370041e-06
Q15007	WTAP	3.39685661951097e-07	3529.54895033333	16514.4022897778	-2.22625637701065	1.33323330788073e-06
Q8WXH0	SYNE2	3.42642898225575e-07	28415.7340516667	63235.9526922222	-1.15407786334179	1.34418891938275e-06
A0A494BZW7;A0A494C0K5;A0A494C0P9;A0A494C0Q2;A0A494C0W0;A0A494C1G3;A0A494C1K5;A0A494C1N1;O95453	PARN	3.42956887783678e-07	7864.62679016667	43903.6342233333	-2.48092301679914	1.34476948109176e-06
H7C0V5	ANKHD1-EIF4EBP3	3.43241358043664e-07	2014.14524316667	12699.9849048333	-2.65670074870621	1.34523378883005e-06
P62280	RPS11	3.46173953126076e-07	80309.8919283333	164948.042972778	-1.0383708040694	1.35607117711525e-06
Q03701	CEBPZ	3.50986957042307e-07	18272.8649083333	70535.5549066667	-1.9486682700387	1.37359678212547e-06
Q05D32	CTDSPL2	3.50945312601236e-07	1392.11815388333	9454.50218433333	-2.76387241924016	1.37359678212547e-06
Q9Y294	ASF1A	3.5155257597794e-07	15732.6746433333	44238.1018888889	-1.49155813940062	1.37514602510733e-06
A0A2R8YDB8;H7BXF5	SAP130	3.55510785027607e-07	28463.0569666667	60952.8784733333	-1.09862740455784	1.38995794860456e-06
O14924	RGS12	3.56184770603281e-07	13590.7459283333	5353.99054622222	1.34366870748575	1.39192128637587e-06
P43005	SLC1A1	3.59813308426715e-07	8295.96988983333	2045.32009595161	2.01937882136827	1.40474583689871e-06
Q9H7L9	SUDS3	3.59679164690746e-07	4762.860718	14261.2230637778	-1.58229860810864	1.40474583689871e-06
Q9NRX1	PNO1	3.62364668518884e-07	16299.3212896667	73521.2973166667	-2.17336995524323	1.41402513471651e-06
Q96HC4	PDLIM5	3.64414639890946e-07	957.59687065	27513.7209205	-4.84464144770467	1.42133991225641e-06
Q8N3X1	FNBP4	3.65667705168713e-07	10263.4829101667	27097.7967945556	-1.40070840412974	1.42554094300854e-06
Q9P2E9	RRBP1	3.66044609099873e-07	14866.9291983333	128204.858298889	-3.10828359566944	1.42632389529489e-06
Q5VY60;Q7Z4H7	HAUS6	3.74324548014638e-07	1490.41988628333	10811.9028583333	-2.85896315037178	1.45788613628201e-06
B5MC20;P0C870	JMJD7	3.74859945259873e-07	4727.59448216667	839.798713716667	2.49127392375799	1.45926978210006e-06
B5MDF5;P62826	RAN	3.77429663801636e-07	1442359.41666667	2078466.94444444	-0.527089788226033	1.46856758235209e-06
Q96T58	SPEN	3.77892228829016e-07	8706.85270166667	13718.5876738889	-0.656013901814077	1.46966151980022e-06
Q76FK4	NOL8	3.79965113852618e-07	2867.26027433333	12130.7558335	-2.08104359169087	1.47701410140118e-06
Q9NUP7	TRMT13	3.80262187156008e-07	288.626475016667	4871.94156922222	-4.07751737749525	1.47745994155915e-06
A0A0B4J2E5;Q15269	LOC102724159;PWP2	3.82599654058312e-07	9202.71248383333	26717.6360677778	-1.53771530216431	1.48582924138369e-06
P41229	KDM5C	3.82847735413808e-07	4733.11531583333	12816.1513400556	-1.43721367630721	1.48608026094263e-06
Q49AR2	C5orf22	3.85813979061526e-07	4370.27909333333	14615.4926760556	-1.74179984791662	1.49687693696237e-06
B7Z6D5;Q96GQ7	DDX27	3.86349037834169e-07	8056.43253566667	46926.7968766667	-2.54222968533608	1.49823530660345e-06
P62851	RPS25	3.86605293488099e-07	6858.84016916667	16255.8971902222	-1.24501538707847	1.49851171413737e-06
P34059	GALNS	3.92368994689628e-07	9845.78011133333	13773.861545	-0.484460393018623	1.52012492873299e-06
D6RFH5;Q9P278	FNIP2	3.92639252106373e-07	7323.1171875	2469.69316266667	1.56754203026191	1.52044482854385e-06
A0A5F9ZHG7;E9PCH4;Q8TEU7	RAPGEF6;;RAPGEF6	3.95323231496954e-07	8282.119222	5315.69632983333	0.639469903276041	1.53010678373474e-06
A0A0D9SEU5;Q6VN20;R4GMX8	RANBP10	3.95582167178989e-07	4272.20418283333	9895.57435366667	-1.21194863055862	1.53037781103963e-06
Q8TEQ8	PIGO	3.96404868249636e-07	2228.704366	4828.42877883333	-1.1156473001342	1.53282856214334e-06
A0A286YER2;A0A286YEV4;A0A286YEW7;A0A286YEW8;A0A286YF00;A0A286YF51;A0A286YF72;A0A286YF73;A0A286YF82;A0A286YFC6;A0A286YFE6;A0A286YFE7;A0A286YFF1;A0A286YFF5;A0A286YFH3;A0A286YFH9;A0A286YFI8;A0A286YFJ5;A0A286YFK4;A0A286YFM2;Q8NHS3	MFSD8	3.97885414508526e-07	66.7460683166667	2404.77153183889	-5.171672973602	1.53769936534484e-06
P22695	UQCRC2	3.98044138887561e-07	586151.822916667	457156.538222222	0.35858298553201	1.53769936534484e-06
P60953	CDC42	3.98274627423657e-07	462395.5469	352150.949677778	0.392929433848506	1.53785641408915e-06
A0A0C4DFX9;Q9H3P2	NELFA	4.00960141411403e-07	22151.8984383333	52332.5001094444	-1.24030440647539	1.54748837807231e-06
Q5TH69	ARFGEF3	4.02594846599934e-07	17367.2923183333	5691.12310033333	1.60933407772333	1.55305754871717e-06
P57682	KLF3	4.03830203660598e-07	223.554870666667	7789.83317077778	-5.12307673805052	1.55678228743806e-06
Q8NBM4	UBAC2	4.03944743635946e-07	11394.422688	27108.2304138889	-1.25045632744444	1.55678228743806e-06
Q8WYL5	SSH1	4.0837969178589e-07	6799.984375	3601.01959227778	0.916725402901378	1.57312595490133e-06
P62318	SNRPD3	4.08593261248781e-07	5086.65209966667	16290.2586680556	-1.67930974135661	1.57320057479866e-06
Q96D53	COQ8B	4.10674329341071e-07	2764.77722183333	7663.86656372222	-1.4710974397521	1.58046211020998e-06
P30414	NKTR	4.11313295403939e-07	3901.77449533333	9151.84980061111	-1.23009060682795	1.58216951855048e-06
Q96DZ1	ERLEC1	4.13122514495553e-07	27677.7106133333	15800.6038417778	0.808653616632613	1.58837469858969e-06
Q7RTP0	NIPA1	4.15961856940191e-07	5282.11275233333	741.208129827778	2.83121938880493	1.59853273390535e-06
A0A1W2PQK0;O43819	SCO2	4.19577374763253e-07	52863.7434916667	34723.3859588889	0.606329408714681	1.61166254763258e-06
Q7Z7M0	MEGF8	4.20473776478552e-07	12206.6860333333	7553.60880588889	0.692242622798366	1.6143403143378e-06
Q8IWY9	CDAN1	4.24216936662015e-07	1013.1609854	4729.63946193333	-2.22317178413917	1.62794003026953e-06
J3KR35;Q8WUD4	CCDC12	4.24804549442618e-07	2419.270345	9876.29633266667	-2.02954419905416	1.62942313211868e-06
Q9Y625	GPC6	4.28379180454497e-07	12299.7801116667	6118.24449322222	1.00720707609374	1.64235671597817e-06
Q9BS92	NIPSNAP3B	4.35432744231745e-07	26229.029295	7385.61311166667	1.82817949540964	1.66860958421067e-06
Q5VUA4	ZNF318	4.39610482947352e-07	11905.69515	19204.3236777778	-0.689854419420496	1.68382246919929e-06
O94915	FRYL	4.41781841741003e-07	2425.84710666667	7792.93145133333	-1.68386261796747	1.69133965025702e-06
Q13148	TARDBP	4.42355864132604e-07	157015.080733333	218521.657122222	-0.476879739241528	1.69273729586123e-06
A0A1B0GTA9;A0A1B0GTF6;A0A1B0GTK1;A0A1B0GTN8;A0A1B0GTP5;A0A1B0GTS4;A0A1B0GTX2;A0A1B0GTX8;A0A1B0GU07;A0A1B0GU53;A0A1B0GUK4;A0A1B0GVB2;A0A1B0GVF0;A0A1B0GVU5;A0A1B0GWF9;A0A1B0GXG0;A0A1C7CYX2;E7EN11;H0Y476;O00305	CACNB4	4.42949961838875e-07	5998.656901	992.3072985	2.5943275004624	1.69421040644793e-06
A0A087WWM6;E7EQL6;O43272	PRODH	4.44550317179821e-07	1442.77447523333	9481.50570977778	-2.71642253011886	1.69952907950625e-06
Q6NZY4	ZCCHC8	4.46219759266691e-07	18064.95573	62059.1180544445	-1.78047272194482	1.70510673104692e-06
H3BNA5;H3BRL5;Q9NZC3	GDE1	4.51586784532107e-07	3123.52168783333	909.845530272222	1.7778952330064	1.72480176402386e-06
Q5JVF3	PCID2	4.55525421230809e-07	5423.18469233333	13870.3482255	-1.35489580838181	1.73902518255928e-06
Q6ZXV5	TMTC3	4.62249191430229e-07	14360.5193683333	34943.2247183333	-1.28294611184773	1.76386278840145e-06
A0A5F9ZHJ0	ACAT1	4.65572910479114e-07	3560.2552695	789.820014066667	2.17055939745283	1.77570910912961e-06
Q8TF01	PNISR	4.71313861642374e-07	2645.91174316667	17859.8488228333	-2.75496379993441	1.79675933795994e-06
A0A494C0A9;J3KS23;Q13951	CBFB	4.71983907132301e-07	157530.987	76877.5937488889	1.03498178872329	1.79846737143874e-06
Q7L9L4;Q9H8S9	MOB1B;MOB1A	4.73660360975238e-07	4003.01871731667	18489.8272300556	-2.20764950188768	1.80400685672798e-06
P29083	GTF2E1	4.76601583933524e-07	9310.94693966667	53074.4479177778	-2.51104483648869	1.81435593582964e-06
P17676	CEBPB	4.80298599882318e-07	318.233032166667	7967.96926588889	-4.64623763471878	1.82591804739784e-06
Q12972	PPP1R8	4.80314943711244e-07	20951.9635416667	34341.1726344445	-0.712895858976334	1.82591804739784e-06
Q92793	CREBBP	4.80107624471654e-07	15047.5771483333	47329.2964405556	-1.65323274463748	1.82591804739784e-06
Q9HA77	CARS2	4.80943859845295e-07	20999.9039716667	16024.5022788889	0.390013155568001	1.82745131735776e-06
P40937	RFC5	4.84449315147591e-07	14849.51888	43145.3097866667	-1.53882098510871	1.83982198054334e-06
P56182	RRP1	4.84653759595049e-07	21629.2563483333	62599.7327488889	-1.53319548039715	1.83982198054334e-06
Q9BXQ6	TMEM121B	4.87511436453493e-07	13131.7675766667	2300.45125496111	2.51244532900268	1.84980334740503e-06
P36542	ATP5F1C	4.89168461976143e-07	562088.708333333	321352.381955556	0.806637177722408	1.85522177456401e-06
A0A087X0U0;Q5T911;Q9NPJ6	MED4	4.94716698045479e-07	2975.75067133333	8671.04709216667	-1.54311893834877	1.87515218437344e-06
A0A0D2X7Z3;Q49AN0	CRY2	4.94886479470488e-07	2652.99387616667	11164.3853479444	-2.07333979281641	1.87515218437344e-06
P00390	GSR	5.0065883281735e-07	34557.289715	22575.4851355556	0.61416917838949	1.89613707557426e-06
Q8TC07	TBC1D15	5.0737874883612e-07	39152.68685	78094.8786933333	-0.996135100156288	1.92068936650533e-06
E9PCD7;H0YA68;Q9Y2E5	MAN2B2	5.10849493979057e-07	11921.9311516667	4759.10623506667	1.32455227020593	1.93202229258839e-06
Q96I59	NARS2	5.10695062499097e-07	23276.2945966667	16077.7408846111	0.533706976340898	1.93202229258839e-06
J3QSV6;O76021	RSL1D1	5.11861649210496e-07	96153.5807266667	245831.212694444	-1.35426148290433	1.93494690632489e-06
Q9Y3B4	SF3B6	5.16525724203211e-07	35729.2936216667	70952.1551661111	-0.989759448194196	1.95166739354954e-06
A0A0C4DGR1;B4DHA8;M0QY66;Q9BZC1	CELF4	5.16978064493847e-07	20331.70996	6252.33153955	1.70103464213058	1.9524658743425e-06
A0A0B4J2A4;P42765	ACAA2	5.18569844961708e-07	34857.708985	48999.4620216667	-0.491317600579027	1.95756491800317e-06
E7ESL0;J3KQY1;Q9NWU5	MRPL22	5.20737290915563e-07	96814.7382816667	119895.009995	-0.308485054884098	1.96483129655658e-06
P32929	CTH	5.21570965064213e-07	7196.7004395	12276.513292	-0.770610871472493	1.96614536434862e-06
Q9H9L3	ISG20L2	5.21359801429225e-07	1884.085856	7394.81271616667	-1.9728439832138	1.96614536434862e-06
P56730	PRSS12	5.21974984057943e-07	5625.28255216667	832.903091422222	2.75397392151756	1.96675318411786e-06
D6RAX2;Q13363	CTBP1	5.2896661657008e-07	9666.55045666667	5022.51841927778	0.944302984046285	1.99217041414887e-06
J3KQA9;Q5JR59	MTUS2	5.34258188676743e-07	9121.07251	290.847839377778	4.96591518229348	2.01116430598062e-06
E5RGR6;O00451	GFRA2	5.36305047586247e-07	14001.5916366667	7506.29296894445	0.899226145668102	2.01793181165638e-06
Q16513	PKN2	5.37217474843567e-07	3277.70265683333	13055.1145022222	-1.99396872632233	2.02042653839728e-06
A1A5C7;C9J4Z0	SLC22A23	5.43107386368661e-07	4628.986857	1076.17256270761	2.10344707872627	2.0416301331659e-06
Q9BRQ0	PYGO2	5.44276495793545e-07	3639.74675491667	12149.3097058889	-1.73908310826751	2.04507601689402e-06
P17028	ZNF24	5.46788602942235e-07	584.442703216667	4838.20507816667	-3.04963657987029	2.05356257414698e-06
Q9BUL5	PHF23	5.52000643468763e-07	1195.46013405	6238.5141195	-2.38386766842922	2.07217665094553e-06
H3BN64;H3BRF9;H3BRM1;Q96K21	ZFYVE19	5.53329627132264e-07	13707.5847983333	7389.58452683333	0.891214020690474	2.07620347818364e-06
