Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
P50402	EMD	2.88710652833513e-08	31197.7952473958	7234.28751627604	2.10832182431912	3.32255854603857e-07
Q05519	SRSF11	2.93721929312197e-08	109376.227864583	11808.9766438802	3.2112211961333	3.36631923100604e-07
Q8WXA9	SREK1	2.9858117956064e-08	8420.34684244792	716.806259155274	3.55221325216647	3.40798600441141e-07
Q8IZQ5	SELENOH	3.04988299622164e-08	8552.32503255208	2386.39259847005	1.84088085182077	3.46690781407235e-07
O00567	NOP56	3.11941385871412e-08	6330.00708007813	387.337656656901	4.02682359767628	3.53153154330034e-07
O15014	ZNF609	3.15930496405056e-08	72912.9375	18759.69921875	1.95846122700249	3.56221227727968e-07
O00488	ZNF593	3.18842564482804e-08	51000.697265625	12792.2272135417	1.99513672758599	3.58055057292181e-07
O14524	NEMP1	3.30067270479247e-08	5127.16040039063	349.590738932292	3.87030024031535	3.66107001673988e-07
O15427	SLC16A3	3.35053373232289e-08	24063.3649088542	3283.76879882813	2.87297466242581	3.66107001673988e-07
P11137	MAP2	3.30294852297575e-08	8101.27237955729	556.533925374349	3.86101701500958	3.66107001673988e-07
P17480	UBTF	3.31474299192774e-08	53838.9368489583	7666.35107421875	2.81184977662279	3.66107001673988e-07
Q13823	GNL2	3.34344017460216e-08	18239.9537760417	2230.69057210286	3.0308931595153	3.66107001673988e-07
Q5T6F2	UBAP2	3.28898409901296e-08	103744.381510417	18927.5532226563	2.45439715646691	3.66107001673988e-07
Q8N983	MRPL43	3.36364975517956e-08	12218.1518554688	678.037679036458	4.16939063599331	3.66107001673988e-07
Q9H814	PHAX	3.36529236727256e-08	6090.41593424479	462.74169921875	3.71514739437348	3.66107001673988e-07
O60884	DNAJA2	3.38302384915284e-08	6043.11165364583	583.15712483724	3.37086321956828	3.66603946299247e-07
Q9NQ29	LUC7L	3.39965186668993e-08	31865.7594401042	5383.23811848958	2.56519292435215	3.66977924369436e-07
Q96P47	AGAP3	3.43234892687996e-08	7330.74430338542	368.439646402995	4.31054908265532	3.69076901983039e-07
P11586	MTHFD1	3.50974561079559e-08	38095.9069010417	5960.22607421875	2.67595500766975	3.75413519275901e-07
Q96SI9	STRBP	3.5182380082948e-08	15502.5164388021	938.567647298177	4.0443615720744	3.75413519275901e-07
O14578	CIT	3.55617212460658e-08	4248.97444661458	203.736485799154	4.37527453626597	3.7801295294005e-07
Q6NS38	ALKBH2	3.68501982070356e-08	6597.07291666667	99.724858601888	6.0333343656025	3.88741674267402e-07
Q92793	CREBBP	3.67135887801647e-08	26262.9410807292	4851.08776855469	2.43635093440852	3.88741674267402e-07
Q5S007	LRRK2	3.70045928891799e-08	8721.17309570313	564.396301269531	3.94718785629982	3.88897325269306e-07
O00257	CBX4	3.8216257511583e-08	5533.31583658854	231.42561340332	4.57330330560501	3.99663725077547e-07
Q9UGM6	WARS2	3.83160555101275e-08	5210.85278320313	587.818534851074	3.14562450595584	3.99663725077547e-07
O15554	KCNN4	3.92346368172668e-08	6379.07299804688	396.965677897135	4.00263087026122	4.07718147522716e-07
P0DMV8;P0DMV9	HSPA1A;HSPA1B	4.11740958465325e-08	123623.421875	25321.9622395833	2.28743402035244	4.26281996031944e-07
Q32P44	EML3	4.14229833201381e-08	16443.58203125	1348.32008361816	3.60722007867262	4.27270402024387e-07
P02461	COL3A1	4.20426919846308e-08	4833.88411458333	932.211486816406	2.37290691643244	4.32062351207368e-07
P62140	PPP1CB	4.28841614735652e-08	35223.0921223958	5404.83325195313	2.70393264792693	4.39089668028968e-07
Q7L2J0	MEPCE	4.31260476377587e-08	69859.4908854167	7428.78727213542	3.23306331927744	4.39948874253326e-07
P19388	POLR2E	4.38758484672308e-08	50062.0983072917	2542.72343953451	4.29870503097386	4.44342683568137e-07
P27635	RPL10	4.38441956312051e-08	191602.138020833	26779.0341796875	2.8388839525847	4.44342683568137e-07
Q8WY36	BBX	4.48643801803897e-08	6849.73193359375	478.699818929036	3.83584372877326	4.52707604356468e-07
Q9NWT8	AURKAIP1	4.57077203352112e-08	6372.39542643229	236.664098103841	4.74483990406765	4.59552350662683e-07
Q13190	STX5	4.66271953611468e-08	53741.154296875	12132.1414388021	2.1470741764759	4.67110572233071e-07
P35659	DEK	4.73609732689292e-08	9143.47957356771	1089.74274190267	3.06743241724702	4.72222242601903e-07
Q09028	RBBP4	4.7573866464394e-08	13767.740234375	2103.08274332682	2.71002843737886	4.72222242601903e-07
Q9BVT8	TMUB1	4.7646122144034e-08	6307.13297526042	533.811269124349	3.55988258011665	4.72222242601903e-07
P46783	RPS10	4.85578470357722e-08	784027.510416667	107933.08203125	2.8607537849735	4.78996303531364e-07
P61247	RPS3A	4.86735920644079e-08	243036.263020833	45082.97265625	2.43048504000456	4.78996303531364e-07
P49005	POLD2	4.94105678047379e-08	5731.18180338542	253.75466410319	4.49165219694208	4.84536730057025e-07
Q14165	MLEC	4.99235392987375e-08	11232.1334635417	1537.06136067708	2.86844701777172	4.86143555758685e-07
Q8IY18	SMC5	4.97853406822913e-08	4101.64082845052	425.883422851563	3.26428711909632	4.86143555758685e-07
Q9UKD2	MRTO4	5.05481445347952e-08	17400.7579752604	1989.12154134115	3.1282217037866	4.90510740520574e-07
Q8NBP0	TTC13	5.16750991722505e-08	3804.13952636719	278.885466754437	3.76466168059626	4.9970538609277e-07
O15234	CASC3	5.35276251273487e-08	3973.20048014323	265.326281229655	3.89903488425462	5.13239907684389e-07
P53007	SLC25A1	5.36275810183689e-08	15584.2467447917	2738.66955566406	2.50801462624274	5.13239907684389e-07
Q9UPN4	CEP131	5.34432579054285e-08	4906.31477864583	690.321400960287	2.82721130470539	5.13239907684389e-07
O14681	EI24	5.43567648677436e-08	7087.43505859375	351.354471842448	4.33016418185491	5.16512340759269e-07
P0DN76;Q01081	U2AF1L5;U2AF1	5.45258988090575e-08	166361.927083333	21546.1931966146	2.94875344512037	5.16512340759269e-07
Q8IYU8	MICU2	5.43674189822788e-08	8917.62858072917	336.238154093425	4.72482043991664	5.16512340759269e-07
O15235	MRPS12	5.51316096683032e-08	22886.2578125	5976.91243489583	1.93676791408256	5.19285790352148e-07
Q5EBL8	PDZD11	5.51915956711798e-08	6368.38598632813	440.929234822591	3.8490405023567	5.19285790352148e-07
Q14807	KIF22	5.57404611355333e-08	4941.45711263021	347.917274475098	3.82397958886866	5.22684122095826e-07
O75937	DNAJC8	5.64101672763591e-08	28083.8893229167	2444.44297281901	3.52157502069247	5.2619368690582e-07
P35240	NF2	5.64926076785782e-08	9196.90869140625	1195.61487833659	2.94219011090791	5.2619368690582e-07
Q6N021	TET2	5.70075973329708e-08	6514.5166015625	1255.7607421875	2.37394810952408	5.29220528574412e-07
Q5T5P2	KIAA1217	5.72095618738624e-08	8517.24918619792	2658.66404215495	1.67914353690892	5.29330996075438e-07
Q9Y6C9	MTCH2	5.78778171665269e-08	13747.2542317708	2401.86916097005	2.51631349558089	5.33740797380058e-07
Q8NBI5	SLC43A3	5.82464388640037e-08	6391.095703125	317.594258626302	4.32627111763854	5.35367433122938e-07
Q15024	EXOSC7	5.87509852884716e-08	5603.99576822917	252.215700785319	4.46801709855125	5.3822859877761e-07
P35625	TIMP3	6.05089303038732e-08	6758.29248046875	708.1640625	3.25246745437277	5.5251597015176e-07
P35269	GTF2F1	6.08928769306353e-08	21582.6569010417	2329.78680419922	3.2109835235128	5.54204778600717e-07
P45880	VDAC2	6.20054288852953e-08	21855.4130859375	3436.97277832031	2.66836061975363	5.62492245750969e-07
O00592	PODXL	6.25514988087879e-08	45160.9674479167	6352.12662760417	2.82953771249076	5.65603649943098e-07
P14373	TRIM27	6.29083254368434e-08	13671.5774739583	4526.64782714844	1.59434606482472	5.66989276186436e-07
Q96N67	DOCK7	6.31811280468332e-08	2753.17277018229	290.837139129639	3.23785974928699	5.67611101969131e-07
Q9BY77	POLDIP3	6.36263761035479e-08	40953.9010416667	2970.87784830729	3.78455415775232	5.6977317507518e-07
Q9NV70	EXOC1	6.67711402523626e-08	8034.97322591146	497.563344319662	4.01044449543831	5.96018030778301e-07
Q9UNX4	WDR3	6.78984890217057e-08	11554.7762044271	1220.83950805664	3.24136261682999	6.04144702637221e-07
Q9BTV4	TMEM43	6.88310507164954e-08	26196.552734375	2624.43721516927	3.31874737612593	6.10491962565094e-07
Q5JUR7	TEX30	6.96968734810957e-08	10245.87890625	677.497782389323	3.91655583556152	6.16208865539211e-07
Q5T8P6	RBM26	7.00313073972269e-08	155835.302083333	7815.83032226563	4.31729455856375	6.17206300953408e-07
P17661	DES	7.04309406648895e-08	22050.5260416667	4929.64408365886	2.16096505199577	6.18770251582704e-07
Q9Y2U8	LEMD3	7.11428852129673e-08	5112.51033528646	619.699747721354	3.04206438990371	6.23059545025516e-07
Q13895	BYSL	7.26770180984156e-08	12604.2747395833	770.202545166016	4.03065948365182	6.3449998559275e-07
P05787	KRT8	7.51828252376208e-08	3014572.41666667	1262808	1.2553169386609	6.44258979343919e-07
Q53GS7	GLE1	7.45306102275361e-08	8068.14973958333	1364.07288614909	2.56325987579924	6.44258979343919e-07
Q96EY4	TMA16	7.44751092854623e-08	19527.8160807292	3117.13938395182	2.64677328802616	6.44258979343919e-07
Q96G25	MED8	7.43264302562698e-08	3922.71716308594	41.9525883992513	6.51296443396628	6.44258979343919e-07
Q9NR50	EIF2B3	7.4769889346641e-08	4601.55830891927	180.065450032552	4.66753931973259	6.44258979343919e-07
Q9P0V9	SEPTIN10	7.51770320390212e-08	7705.01261393229	390.096496582031	4.30020080091917	6.44258979343919e-07
P42766	RPL35	7.58395505785965e-08	562982.473958333	48043.6790364583	3.55064144486751	6.46003468087108e-07
P62136	PPP1CA	7.58503174378759e-08	31501.2845052083	5436.44120279948	2.53441085693532	6.46003468087108e-07
P25398	RPS12	7.73093112332071e-08	113266.720052083	27393.0325520833	2.04779047235485	6.54426844329732e-07
Q92759	GTF2H4	7.73010740058488e-08	7909.89803059896	293.120096842448	4.74918182633092	6.54426844329732e-07
Q8N3E9	PLCD3	7.79141436910017e-08	9235.64908854167	2470.35689290365	1.90190999070487	6.57548152058908e-07
Q9H4K7	MTG2	7.93753236848967e-08	6523.16194661458	295.87929280599	4.45762307125566	6.6785582012821e-07
Q9Y2R9	MRPS7	8.00424667510964e-08	35974.6516927083	1958.37599690755	4.19851454177734	6.71440571993384e-07
Q9NVV4	MTPAP	8.07883057531282e-08	18760.658203125	660.525919596354	4.82576894974361	6.7566195652391e-07
O43896	KIF1C	8.37062317068207e-08	8685.13810221354	732.588470458984	3.56550591946929	6.94480077317213e-07
Q5HYI8	RABL3	8.37864653423999e-08	6742.11490885417	702.270304361979	3.26105001021793	6.94480077317213e-07
Q9H4L5	OSBPL3	8.33991752770191e-08	16997.0021158854	1797.3399810791	3.24054261306589	6.94480077317213e-07
P62241	RPS8	8.59462883625868e-08	282957.317708333	49645.9173177083	2.5108084025447	7.10268288100309e-07
Q9H061	TMEM126A	8.66720437780753e-08	7959.76342773438	1095.05356852214	2.86040724274298	7.14146869591538e-07
Q5JVS0	HABP4	8.86619629683969e-08	12820.2960611979	1982.76455688477	2.69211686401134	7.26327727046355e-07
Q9C0D5	TANC1	8.86719666771134e-08	15584.4557291667	2071.46129862467	2.91069070519034	7.26327727046355e-07
P84103	SRSF3	8.93321539362742e-08	611490.729166667	156918.725260417	1.96230391154838	7.27456282785157e-07
Q9BRT6	LLPH	8.91127647635731e-08	4383.650390625	596.093907674154	2.87610298993699	7.27456282785157e-07
O75940	SMNDC1	9.3272589642984e-08	11808.5805664063	1184.91344197591	3.31576493934055	7.53521621453858e-07
Q14157	UBAP2L	9.33446891926682e-08	130060.630208333	40626.2366536458	1.67866517437928	7.53521621453858e-07
Q9H7N4	SCAF1	9.29122628204362e-08	8900.88500976563	162.047398885091	5.77058545863715	7.53521621453858e-07
Q8IWX8	CHERP	9.52536620169191e-08	31033.5595703125	1635.47744750977	4.24516355877595	7.66709389355837e-07
Q96EK4	THAP11	9.58955454570715e-08	8140.05794270833	242.156044006348	5.06508470647294	7.67439925568805e-07
Q9UL03	INTS6	9.57290338290642e-08	4051.3905843099	222.520627339681	4.17993729821649	7.67439925568805e-07
Q15005	SPCS2	9.63314038414633e-08	71318.19921875	10191.2717285156	2.80679462960888	7.68719082230588e-07
O95248	SBF1	9.70878946103027e-08	5203.85986328125	391.289861043294	3.72959015796832	7.72542247113409e-07
P46782	RPS5	9.80586832864639e-08	580383.375	115565.143229167	2.32828739281166	7.7457821895646e-07
P47985	UQCRFS1	9.81781369090234e-08	6918.67439778646	1166.50564575195	2.56706612081639	7.7457821895646e-07
Q13155	AIMP2	9.7871917385829e-08	32676.0563151042	1449.13739522298	4.49397237269498	7.7457821895646e-07
P09012	SNRPA	9.90579804570521e-08	30577.2962239583	565.287129720052	5.75478329143879	7.7931207788952e-07
Q86W50	METTL16	9.97379104800159e-08	33525.9339192708	2048.92893473307	4.03163171976658	7.82450931512237e-07
Q9Y6A9	SPCS1	1.0075982030717e-07	6185.60131835938	1165.50711568197	2.40671874237403	7.88247470661425e-07
Q15125	EBP	1.0163281518949e-07	56829.0442708333	10910.7780761719	2.38074224466892	7.92849832780752e-07
Q7Z478	DHX29	1.01940843821591e-07	20620.8053385417	1367.27746582031	3.91366795619659	7.93031424701482e-07
Q13751	LAMB3	1.02808779775107e-07	10302.0524088542	2460.15275065104	2.06552567841667	7.9313698524563e-07
Q6UXN9	WDR82	1.02434626719871e-07	25220.1363932292	2196.02205403646	3.52095482100284	7.9313698524563e-07
Q9Y247	FAM50B	1.02575933808674e-07	9697.60628255208	503.202311197917	4.26555404585206	7.9313698524563e-07
O15504	NUP42	1.03649688814887e-07	3496.39050292969	295.02725982666	3.56206438634421	7.9521868691311e-07
Q7L576	CYFIP1	1.03431106409031e-07	8340.19954427084	1562.00834147135	2.41575642368526	7.9521868691311e-07
Q96FV9	THOC1	1.06313293939446e-07	11401.3899739583	2394.6211344401	2.25073804770846	8.13413526432298e-07
O15294	OGT	1.0787631596927e-07	8657.33414713542	1919.44940185547	2.17247889062411	8.22336575860002e-07
Q6DKI1	RPL7L1	1.083653584706e-07	6702.77807617188	598.180867513021	3.48369570526533	8.22336575860002e-07
Q9NQS7	INCENP	1.08311985161195e-07	6184.54378255208	230.4443359375	4.73993001376234	8.22336575860002e-07
Q5VTL8	PRPF38B	1.09381461256802e-07	19595.875	3021.8466389974	2.69657030167287	8.27791765217915e-07
Q9UBM7	DHCR7	1.09752199080609e-07	76865.8372395833	14024.107421875	2.45433071887575	8.2834654319647e-07
Q9HCU5	PREB	1.120275207774e-07	5417.79752604167	210.871236165365	4.67644683363459	8.38700659583489e-07
Q9NW13	RBM28	1.11865317602772e-07	3529.29956054688	336.108291625977	3.3880978707827	8.38700659583489e-07
Q9Y3A4	RRP7A	1.1150882943793e-07	8096.32332356771	417.721995035807	4.27320229618772	8.38700659583489e-07
Q01085	TIAL1	1.13408209131271e-07	19169.111328125	1324.19127400716	3.85451094187077	8.46761025283084e-07
P56182	RRP1	1.16205534377312e-07	46064.9296875	2458.70381673177	4.22711230077268	8.65327308130517e-07
Q8WV60	PTCD2	1.18877393398043e-07	21584.9820963542	307.469718933106	6.12875521240602	8.82862774969468e-07
O75400	PRPF40A	1.19827788413986e-07	16205.3072916667	1291.63728841146	3.64807695835429	8.85199975418967e-07
Q8TAE8	GADD45GIP1	1.19521638409895e-07	18936.5681966146	2170.9682413737	3.12409998702016	8.85199975418967e-07
Q9NY61	AATF	1.20264060615866e-07	3294.97839355469	297.347053527832	3.46520557092033	8.8607251009309e-07
P33897	ABCD1	1.21161117368355e-07	4430.14774576823	279.557791352272	3.98098493010564	8.90169134203973e-07
Q9BQ70	TCF25	1.2145934326661e-07	4245.21158854167	197.349039713542	4.4197231439835	8.90169134203973e-07
P98194	ATP2C1	1.22153854882135e-07	5143.353515625	1044.32197062174	2.29876194052063	8.92909411671248e-07
P11021	HSPA5	1.232826606241e-07	169350.3359375	27584.7373046875	2.61801640259434	8.96454855974196e-07
Q14684	RRP1B	1.23092333130056e-07	19333.9694010417	1255.79846191406	3.94331263821292	8.96454855974196e-07
P36952	SERPINB5	1.24673571242945e-07	15397.9130859375	1135.55383082231	3.75999691090521	9.04208062269794e-07
Q99832	CCT7	1.25051104958662e-07	18249.3188476563	1906.20064290365	3.25831408433288	9.04590460545123e-07
P28715	ERCC5	1.26116393154554e-07	7624.98844401042	1470.60552978516	2.3733441485165	9.09933043874176e-07
O60293	ZFC3H1	1.29686522268435e-07	2533.99051920573	293.270853678385	3.10619456528218	9.30868465251523e-07
P54132	BLM	1.29613657189274e-07	2582.47635904948	73.4002888997396	5.11730310856242	9.30868465251523e-07
P05783	KRT18	1.3040993288251e-07	1527217.20833333	685557	1.15555463184837	9.33654660868358e-07
P38646	HSPA9	1.31797976614691e-07	45950.8072916667	10365.1225585938	2.14821385196955	9.41172730440806e-07
Q6Y7W6	GIGYF2	1.35475609872779e-07	105380.657552083	33605.1090494792	1.64881466626723	9.6496054602478e-07
Q14147	DHX34	1.3733336740423e-07	11450.6355794271	938.326253255208	3.60765753692242	9.75697520971381e-07
P20810	CAST	1.40438159131658e-07	7039.30411783854	622.33898417155	3.49734396777733	9.93168057552543e-07
Q8N4C8	MINK1	1.4050564261246e-07	6544.63655598958	835.135309855143	2.96850474272139	9.93168057552543e-07
P57088	TMEM33	1.41308307484449e-07	98294.5755208333	20444.5576171875	2.26532439186116	9.93797061475228e-07
Q9BYD1	MRPL13	1.41173640288531e-07	17655.0847981771	969.16096496582	4.18571580725717	9.93797061475228e-07
P08574	CYC1	1.42373605524181e-07	29907.494140625	3628.42307535807	3.04269489231012	9.98766980818246e-07
Q9H1I8	ASCC2	1.43122052637566e-07	24171.0550130208	2636.86406199137	3.1958383202321	1.00149476531563e-06
P26368	U2AF2	1.45823904309462e-07	252717.7421875	33359.1031901042	2.92133129655994	1.01704783678781e-06
Q9H936	SLC25A22	1.46075093254982e-07	14899.5193684896	2115.54669189453	2.81548157214017	1.01704783678781e-06
P62857	RPS28	1.48611035367783e-07	140188.0234375	15174.3829752604	3.20755827130314	1.03212402368897e-06
Q9Y6W5	WASF2	1.49233344069009e-07	3935.64127604167	275.277440388997	3.83240906070187	1.03386781898555e-06
Q14498	RBM39	1.49940340313043e-07	142781.454427083	26931.5530598958	2.40638570191458	1.03618820787053e-06
Q9UHK0	NUFIP1	1.51417370980704e-07	7024.87784830729	926.310455322266	2.92134881298244	1.04380539153777e-06
Q8IY37	DHX37	1.53916027004862e-07	10829.2696940104	1332.44123331706	3.02170980378576	1.05841021039146e-06
Q9Y3X0	CCDC9	1.56399318939427e-07	7130.35424804688	298.651290893555	4.57261725983264	1.07283769272489e-06
Q9BVP2	GNL3	1.57465134968532e-07	23213.7809244792	1497.35196940104	3.95353305546091	1.07749484247509e-06
O75128	COBL	1.59474928239785e-07	5062.83707682292	1162.44510904948	2.12154291228044	1.08417128905839e-06
O75427	LRCH4	1.5960869964594e-07	7696.93872070313	493.848876953125	3.95922485173023	1.08417128905839e-06
Q9Y388	RBMX2	1.59445925606754e-07	17257.4619140625	1230.34349568685	3.80891512295403	1.08417128905839e-06
Q5VV42	CDKAL1	1.61651322249468e-07	10408.4483235677	655.735982259115	3.98629769755448	1.09537453154445e-06
O95714	HERC2	1.62272886318407e-07	10622.2835286458	1957.73783365885	2.43909772448809	1.09691744756496e-06
Q9Y421	FAM32A	1.66062184000086e-07	5721.14331054688	520.221549193064	3.45633484679535	1.11981400106596e-06
P53350	PLK1	1.68009682918636e-07	98701.68359375	5080.64986165365	4.2797058148701	1.12970938105767e-06
Q99933	BAG1	1.68340895202489e-07	5809.59855143229	390.655598958333	3.89078098768129	1.12970938105767e-06
O95249	GOSR1	1.69766949852806e-07	12630.0442708333	1875.828318278	2.75049110439835	1.13470288571188e-06
P48634	PRRC2A	1.69899857573376e-07	92020.1705729167	8403.21354166667	3.45276540583426	1.13470288571188e-06
O95602	POLR1A	1.71730386962676e-07	20430.828125	5354.69087727865	1.93160308426339	1.14152166817439e-06
Q2KHR3	QSER1	1.71740602859989e-07	9960.52701822917	3020.49007161458	1.72096187682464	1.14152166817439e-06
P38159	RBMX	1.74827322003172e-07	93947.5403645833	4316.99564615886	4.44342169721746	1.1572545038449e-06
Q9BRJ6	C7orf50	1.74938652107254e-07	17223.8525390625	4466.47330729167	1.94687685868131	1.1572545038449e-06
Q86TB9	PATL1	1.76401561867233e-07	9305.66634114583	80.6948547363281	6.83172043116836	1.16416670568778e-06
Q9H6S0	YTHDC2	1.77890880404864e-07	8773.72485351563	457.605946858724	4.25786249580113	1.17122009911949e-06
Q6ICC9	RTL6	1.80683095517715e-07	3453.0087483724	254.538101196289	3.75624366856504	1.18400569651021e-06
Q9H1D9	POLR3F	1.80269553645337e-07	14243.0589192708	2050.86938476563	2.79524821908988	1.18400569651021e-06
